estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_bias_abs_mean,cate_ci_width_mean,cate_coverage,rep,n,error
CausalForest_min5_trees500,8.95,0.041,-0.013,0.009,1,0.041,0.03,0.136,0.896,33,4098,
CausalForest_min5_trees1000,12.207,0.043,-0.011,0.009,1,0.04,0.03,0.124,0.868,33,4098,
CausalForest_min5_trees2000,24.296,0.043,-0.011,0.009,1,0.041,0.03,0.119,0.848,33,4098,
CausalForest_min5_trees4000,50.662,0.043,-0.011,0.009,1,0.04,0.03,0.115,0.851,33,4098,
CausalForest_min10_trees500,8.696,0.041,-0.013,0.009,1,0.035,0.027,0.102,0.848,33,4098,
CausalForest_min10_trees1000,11.632,0.042,-0.011,0.009,1,0.034,0.026,0.095,0.824,33,4098,
CausalForest_min10_trees2000,22.36,0.042,-0.011,0.009,1,0.034,0.026,0.094,0.824,33,4098,
CausalForest_min10_trees4000,45.646,0.043,-0.011,0.009,1,0.033,0.026,0.094,0.829,33,4098,
CausalForest_min20_trees500,9.222,0.041,-0.013,0.009,1,0.03,0.024,0.078,0.785,33,4098,
CausalForest_min20_trees1000,11.419,0.042,-0.011,0.009,1,0.029,0.023,0.075,0.789,33,4098,
CausalForest_min20_trees2000,20.782,0.042,-0.011,0.009,1,0.029,0.023,0.078,0.809,33,4098,
CausalForest_min20_trees4000,42.162,0.043,-0.011,0.009,1,0.029,0.022,0.078,0.816,33,4098,
CausalForest_min40_trees500,8.134,0.041,-0.013,0.009,1,0.028,0.022,0.068,0.77,33,4098,
CausalForest_min40_trees1000,11.39,0.042,-0.011,0.009,1,0.026,0.021,0.065,0.775,33,4098,
CausalForest_min40_trees2000,18.337,0.042,-0.012,0.009,1,0.026,0.02,0.066,0.794,33,4098,
CausalForest_min40_trees4000,36.966,0.043,-0.011,0.009,1,0.026,0.02,0.068,0.823,33,4098,
CausalForest_min80_trees500,6.573,0.041,-0.013,0.009,1,0.026,0.02,0.055,0.732,33,4098,
CausalForest_min80_trees1000,11.11,0.042,-0.012,0.009,1,0.025,0.019,0.055,0.753,33,4098,
CausalForest_min80_trees2000,18.157,0.042,-0.012,0.009,1,0.025,0.019,0.054,0.751,33,4098,
CausalForest_min80_trees4000,34.893,0.043,-0.011,0.009,1,0.025,0.019,0.053,0.748,33,4098,
CausalForest_min5_trees500,9.261,0.036,-0.018,0.009,0,0.036,0.027,0.129,0.9,9,4098,
CausalForest_min5_trees1000,12.178,0.036,-0.017,0.009,0,0.036,0.027,0.12,0.878,9,4098,
CausalForest_min5_trees2000,25.642,0.037,-0.017,0.009,0,0.036,0.027,0.112,0.857,9,4098,
CausalForest_min5_trees4000,51.013,0.037,-0.017,0.009,0,0.035,0.027,0.11,0.858,9,4098,
CausalForest_min10_trees500,7.456,0.036,-0.018,0.009,0,0.031,0.024,0.101,0.872,9,4098,
CausalForest_min10_trees1000,11.682,0.036,-0.017,0.009,0,0.03,0.023,0.092,0.845,9,4098,
CausalForest_min10_trees2000,22.627,0.037,-0.017,0.009,0,0.03,0.024,0.09,0.836,9,4098,
CausalForest_min10_trees4000,47.656,0.037,-0.017,0.009,0,0.031,0.024,0.086,0.817,9,4098,
CausalForest_min20_trees500,7.775,0.036,-0.018,0.009,0,0.028,0.022,0.074,0.799,9,4098,
CausalForest_min20_trees1000,10.948,0.036,-0.017,0.009,0,0.028,0.022,0.068,0.764,9,4098,
CausalForest_min20_trees2000,21.544,0.037,-0.017,0.009,0,0.028,0.022,0.068,0.771,9,4098,
CausalForest_min20_trees4000,43.123,0.037,-0.017,0.009,0,0.028,0.022,0.07,0.781,9,4098,
CausalForest_min40_trees500,7.627,0.036,-0.018,0.009,0,0.027,0.021,0.06,0.732,9,4098,
CausalForest_min40_trees1000,10.399,0.036,-0.017,0.009,0,0.026,0.021,0.06,0.739,9,4098,
CausalForest_min40_trees2000,19.019,0.037,-0.017,0.009,0,0.027,0.021,0.059,0.736,9,4098,
CausalForest_min40_trees4000,39.025,0.037,-0.017,0.009,0,0.027,0.021,0.06,0.744,9,4098,
CausalForest_min80_trees500,7.051,0.036,-0.018,0.009,0,0.027,0.02,0.056,0.73,9,4098,
CausalForest_min80_trees1000,9.016,0.036,-0.018,0.009,0,0.026,0.02,0.054,0.731,9,4098,
CausalForest_min80_trees2000,17.876,0.037,-0.017,0.009,0,0.027,0.02,0.053,0.721,9,4098,
CausalForest_min80_trees4000,36.016,0.037,-0.017,0.009,0,0.027,0.02,0.051,0.702,9,4098,
CausalForest_min5_trees500,7.971,0.047,-0.007,0.009,1,0.037,0.029,0.137,0.904,49,4098,
CausalForest_min5_trees1000,12.729,0.047,-0.007,0.009,1,0.036,0.028,0.128,0.902,49,4098,
CausalForest_min5_trees2000,24.917,0.047,-0.006,0.009,1,0.036,0.028,0.121,0.873,49,4098,
CausalForest_min5_trees4000,50.632,0.048,-0.006,0.009,1,0.035,0.028,0.118,0.869,49,4098,
CausalForest_min10_trees500,6.652,0.047,-0.007,0.009,1,0.029,0.023,0.104,0.881,49,4098,
CausalForest_min10_trees1000,11.945,0.047,-0.007,0.009,1,0.029,0.023,0.098,0.863,49,4098,
CausalForest_min10_trees2000,23.119,0.047,-0.006,0.009,1,0.028,0.022,0.092,0.854,49,4098,
CausalForest_min10_trees4000,46.417,0.048,-0.006,0.009,1,0.028,0.022,0.091,0.853,49,4098,
CausalForest_min20_trees500,6.335,0.047,-0.007,0.009,1,0.024,0.019,0.078,0.853,49,4098,
CausalForest_min20_trees1000,11.538,0.047,-0.007,0.009,1,0.024,0.018,0.075,0.85,49,4098,
CausalForest_min20_trees2000,21.459,0.047,-0.006,0.009,1,0.024,0.019,0.072,0.837,49,4098,
CausalForest_min20_trees4000,42.894,0.048,-0.006,0.009,1,0.024,0.018,0.072,0.841,49,4098,
CausalForest_min40_trees500,5.885,0.047,-0.007,0.009,1,0.023,0.017,0.062,0.824,49,4098,
CausalForest_min40_trees1000,10.227,0.047,-0.007,0.009,1,0.022,0.017,0.06,0.815,49,4098,
CausalForest_min40_trees2000,19.486,0.047,-0.006,0.009,1,0.022,0.017,0.06,0.814,49,4098,
CausalForest_min40_trees4000,38.196,0.048,-0.006,0.009,1,0.022,0.017,0.059,0.814,49,4098,
CausalForest_min80_trees500,5.333,0.047,-0.007,0.009,1,0.022,0.016,0.044,0.718,49,4098,
CausalForest_min80_trees1000,9.118,0.047,-0.007,0.009,1,0.022,0.016,0.045,0.737,49,4098,
CausalForest_min80_trees2000,16.888,0.047,-0.006,0.009,1,0.022,0.016,0.049,0.773,49,4098,
CausalForest_min80_trees4000,36.388,0.048,-0.006,0.009,1,0.022,0.016,0.047,0.763,49,4098,
CausalForest_min5_trees500,9.33,0.061,0.008,0.009,1,0.033,0.027,0.136,0.928,17,4098,
CausalForest_min5_trees1000,12.868,0.062,0.008,0.009,1,0.034,0.027,0.126,0.899,17,4098,
CausalForest_min5_trees2000,25.545,0.061,0.007,0.009,1,0.033,0.027,0.116,0.881,17,4098,
CausalForest_min5_trees4000,51.024,0.061,0.007,0.009,1,0.033,0.027,0.111,0.874,17,4098,
CausalForest_min10_trees500,7.373,0.061,0.007,0.009,1,0.028,0.023,0.1,0.895,17,4098,
CausalForest_min10_trees1000,11.994,0.062,0.008,0.009,1,0.029,0.023,0.096,0.877,17,4098,
CausalForest_min10_trees2000,23.39,0.061,0.007,0.009,1,0.028,0.023,0.092,0.873,17,4098,
CausalForest_min10_trees4000,48.779,0.061,0.007,0.009,1,0.029,0.023,0.09,0.864,17,4098,
CausalForest_min20_trees500,7.418,0.061,0.007,0.009,1,0.025,0.02,0.077,0.854,17,4098,
CausalForest_min20_trees1000,11.603,0.062,0.008,0.009,1,0.026,0.021,0.074,0.835,17,4098,
CausalForest_min20_trees2000,21.357,0.061,0.007,0.009,1,0.025,0.02,0.075,0.852,17,4098,
CausalForest_min20_trees4000,44.685,0.061,0.007,0.009,1,0.025,0.02,0.075,0.844,17,4098,
CausalForest_min40_trees500,6.774,0.061,0.007,0.009,1,0.023,0.018,0.066,0.841,17,4098,
CausalForest_min40_trees1000,10.806,0.061,0.008,0.009,1,0.023,0.019,0.066,0.837,17,4098,
CausalForest_min40_trees2000,18.97,0.061,0.007,0.009,1,0.023,0.018,0.068,0.858,17,4098,
CausalForest_min40_trees4000,39.323,0.061,0.007,0.009,1,0.023,0.018,0.067,0.846,17,4098,
CausalForest_min80_trees500,6.462,0.061,0.007,0.009,1,0.021,0.017,0.055,0.802,17,4098,
CausalForest_min80_trees1000,9.438,0.061,0.008,0.009,1,0.022,0.018,0.053,0.774,17,4098,
CausalForest_min80_trees2000,18.245,0.061,0.007,0.009,1,0.022,0.017,0.055,0.803,17,4098,
CausalForest_min80_trees4000,35.478,0.061,0.007,0.009,1,0.022,0.017,0.057,0.821,17,4098,
CausalForest_min5_trees500,8.777,0.061,0.007,0.009,1,0.033,0.026,0.133,0.932,35,4098,
CausalForest_min5_trees1000,13.23,0.061,0.007,0.009,1,0.032,0.025,0.124,0.922,35,4098,
CausalForest_min5_trees2000,25.105,0.062,0.008,0.009,1,0.033,0.026,0.112,0.893,35,4098,
CausalForest_min5_trees4000,50.474,0.062,0.008,0.009,1,0.032,0.025,0.11,0.89,35,4098,
CausalForest_min10_trees500,6.705,0.061,0.007,0.009,1,0.028,0.022,0.097,0.882,35,4098,
CausalForest_min10_trees1000,11.845,0.061,0.007,0.009,1,0.027,0.022,0.093,0.888,35,4098,
CausalForest_min10_trees2000,22.98,0.062,0.008,0.009,1,0.028,0.022,0.09,0.865,35,4098,
CausalForest_min10_trees4000,46.76,0.062,0.008,0.009,1,0.028,0.022,0.087,0.88,35,4098,
CausalForest_min20_trees500,6.375,0.061,0.008,0.009,1,0.025,0.02,0.076,0.851,35,4098,
CausalForest_min20_trees1000,10.998,0.061,0.007,0.009,1,0.024,0.02,0.07,0.82,35,4098,
CausalForest_min20_trees2000,20.94,0.062,0.008,0.009,1,0.025,0.02,0.071,0.839,35,4098,
CausalForest_min20_trees4000,41.927,0.062,0.008,0.009,1,0.025,0.02,0.07,0.837,35,4098,
CausalForest_min40_trees500,5.831,0.061,0.007,0.009,1,0.023,0.019,0.052,0.716,35,4098,
CausalForest_min40_trees1000,10.461,0.061,0.007,0.009,1,0.023,0.019,0.054,0.732,35,4098,
CausalForest_min40_trees2000,19.149,0.062,0.008,0.009,1,0.024,0.019,0.055,0.726,35,4098,
CausalForest_min40_trees4000,37.667,0.062,0.008,0.009,1,0.024,0.019,0.057,0.757,35,4098,
CausalForest_min80_trees500,5.279,0.061,0.007,0.009,1,0.023,0.019,0.041,0.599,35,4098,
CausalForest_min80_trees1000,9.517,0.061,0.007,0.009,1,0.023,0.019,0.044,0.633,35,4098,
CausalForest_min80_trees2000,17.329,0.061,0.008,0.009,1,0.023,0.019,0.049,0.682,35,4098,
CausalForest_min80_trees4000,33.63,0.062,0.008,0.009,1,0.023,0.019,0.048,0.69,35,4098,
CausalForest_min5_trees500,9.355,0.046,-0.008,0.009,1,0.044,0.036,0.139,0.858,3,4098,
CausalForest_min5_trees1000,12.624,0.046,-0.008,0.009,1,0.045,0.036,0.13,0.82,3,4098,
CausalForest_min5_trees2000,26.957,0.046,-0.008,0.009,1,0.046,0.037,0.125,0.81,3,4098,
CausalForest_min5_trees4000,52.713,0.046,-0.008,0.009,1,0.045,0.036,0.12,0.802,3,4098,
CausalForest_min10_trees500,6.445,0.046,-0.008,0.009,1,0.04,0.033,0.112,0.802,3,4098,
CausalForest_min10_trees1000,12.513,0.046,-0.008,0.009,1,0.041,0.033,0.104,0.764,3,4098,
CausalForest_min10_trees2000,23.755,0.046,-0.008,0.009,1,0.041,0.033,0.098,0.744,3,4098,
CausalForest_min10_trees4000,48.918,0.046,-0.008,0.009,1,0.041,0.033,0.1,0.765,3,4098,
CausalForest_min20_trees500,6.34,0.046,-0.008,0.009,1,0.037,0.03,0.087,0.739,3,4098,
CausalForest_min20_trees1000,11.606,0.046,-0.008,0.009,1,0.038,0.03,0.085,0.713,3,4098,
CausalForest_min20_trees2000,21.259,0.046,-0.008,0.009,1,0.038,0.03,0.081,0.695,3,4098,
CausalForest_min20_trees4000,43.882,0.046,-0.008,0.009,1,0.038,0.031,0.083,0.721,3,4098,
CausalForest_min40_trees500,5.416,0.046,-0.008,0.009,1,0.034,0.028,0.073,0.693,3,4098,
CausalForest_min40_trees1000,10.73,0.046,-0.008,0.009,1,0.035,0.028,0.076,0.715,3,4098,
CausalForest_min40_trees2000,19.158,0.045,-0.008,0.009,1,0.034,0.028,0.074,0.715,3,4098,
CausalForest_min40_trees4000,40.051,0.046,-0.008,0.009,1,0.034,0.028,0.076,0.725,3,4098,
CausalForest_min80_trees500,5.045,0.046,-0.008,0.009,1,0.031,0.025,0.074,0.773,3,4098,
CausalForest_min80_trees1000,9.042,0.045,-0.008,0.009,1,0.032,0.026,0.07,0.744,3,4098,
CausalForest_min80_trees2000,18.149,0.045,-0.008,0.009,1,0.032,0.026,0.071,0.742,3,4098,
CausalForest_min80_trees4000,35.319,0.046,-0.008,0.009,1,0.032,0.026,0.07,0.746,3,4098,
CausalForest_min5_trees500,7.378,0.042,-0.012,0.009,1,0.047,0.037,0.142,0.841,45,4098,
CausalForest_min5_trees1000,12.522,0.041,-0.013,0.009,1,0.047,0.037,0.131,0.818,45,4098,
CausalForest_min5_trees2000,24.948,0.041,-0.012,0.009,1,0.046,0.036,0.124,0.803,45,4098,
CausalForest_min5_trees4000,50.406,0.041,-0.012,0.009,1,0.046,0.036,0.12,0.792,45,4098,
CausalForest_min10_trees500,6.5,0.042,-0.012,0.009,1,0.042,0.034,0.105,0.754,45,4098,
CausalForest_min10_trees1000,11.978,0.041,-0.013,0.009,1,0.041,0.033,0.102,0.748,45,4098,
CausalForest_min10_trees2000,23.72,0.041,-0.013,0.009,1,0.041,0.033,0.101,0.761,45,4098,
CausalForest_min10_trees4000,46.973,0.041,-0.013,0.009,1,0.041,0.033,0.097,0.737,45,4098,
CausalForest_min20_trees500,6.05,0.042,-0.012,0.009,1,0.039,0.031,0.09,0.743,45,4098,
CausalForest_min20_trees1000,11.158,0.041,-0.013,0.009,1,0.038,0.03,0.088,0.732,45,4098,
CausalForest_min20_trees2000,21.173,0.041,-0.013,0.009,1,0.037,0.03,0.086,0.721,45,4098,
CausalForest_min20_trees4000,43.892,0.041,-0.013,0.009,1,0.036,0.03,0.086,0.731,45,4098,
CausalForest_min40_trees500,5.644,0.042,-0.012,0.009,1,0.035,0.029,0.078,0.696,45,4098,
CausalForest_min40_trees1000,10.139,0.04,-0.013,0.009,1,0.034,0.028,0.075,0.686,45,4098,
CausalForest_min40_trees2000,18.96,0.041,-0.013,0.009,1,0.033,0.027,0.074,0.705,45,4098,
CausalForest_min40_trees4000,39.455,0.041,-0.013,0.009,1,0.033,0.027,0.077,0.726,45,4098,
CausalForest_min80_trees500,4.749,0.042,-0.012,0.009,1,0.027,0.021,0.067,0.767,45,4098,
CausalForest_min80_trees1000,9.511,0.04,-0.013,0.009,1,0.027,0.021,0.064,0.755,45,4098,
CausalForest_min80_trees2000,17.48,0.041,-0.013,0.009,1,0.026,0.02,0.066,0.786,45,4098,
CausalForest_min80_trees4000,35.273,0.041,-0.013,0.009,1,0.026,0.02,0.064,0.778,45,4098,
CausalForest_min5_trees500,9.55,0.065,0.011,0.009,1,0.031,0.025,0.132,0.933,6,4098,
CausalForest_min5_trees1000,12.826,0.064,0.011,0.009,1,0.031,0.025,0.118,0.912,6,4098,
CausalForest_min5_trees2000,26.53,0.065,0.011,0.009,1,0.031,0.025,0.112,0.889,6,4098,
CausalForest_min5_trees4000,53.531,0.065,0.011,0.009,1,0.031,0.025,0.109,0.895,6,4098,
CausalForest_min10_trees500,6.398,0.064,0.011,0.009,1,0.027,0.022,0.093,0.88,6,4098,
CausalForest_min10_trees1000,12.11,0.064,0.011,0.009,1,0.026,0.021,0.091,0.863,6,4098,
CausalForest_min10_trees2000,23.324,0.065,0.011,0.009,1,0.026,0.021,0.086,0.861,6,4098,
CausalForest_min10_trees4000,48.269,0.064,0.011,0.009,1,0.026,0.021,0.087,0.865,6,4098,
CausalForest_min20_trees500,6.46,0.064,0.011,0.009,1,0.023,0.019,0.074,0.84,6,4098,
CausalForest_min20_trees1000,11.816,0.064,0.01,0.009,1,0.024,0.019,0.071,0.825,6,4098,
CausalForest_min20_trees2000,22.2,0.064,0.011,0.009,1,0.024,0.02,0.068,0.795,6,4098,
CausalForest_min20_trees4000,44.397,0.064,0.011,0.009,1,0.024,0.019,0.069,0.817,6,4098,
CausalForest_min40_trees500,5.407,0.064,0.01,0.009,1,0.023,0.019,0.061,0.792,6,4098,
CausalForest_min40_trees1000,10.371,0.064,0.01,0.009,1,0.023,0.019,0.062,0.805,6,4098,
CausalForest_min40_trees2000,19.552,0.064,0.011,0.009,1,0.023,0.019,0.056,0.768,6,4098,
CausalForest_min40_trees4000,40.78,0.064,0.01,0.009,1,0.023,0.019,0.057,0.778,6,4098,
CausalForest_min80_trees500,5.12,0.064,0.01,0.009,1,0.023,0.019,0.046,0.658,6,4098,
CausalForest_min80_trees1000,9.562,0.064,0.01,0.009,1,0.023,0.019,0.044,0.626,6,4098,
CausalForest_min80_trees2000,18.477,0.064,0.011,0.009,1,0.023,0.019,0.043,0.607,6,4098,
CausalForest_min80_trees4000,36.94,0.064,0.01,0.009,1,0.023,0.019,0.047,0.671,6,4098,
CausalForest_min5_trees500,9.059,0.053,-0.001,0.009,1,0.033,0.025,0.135,0.928,46,4098,
CausalForest_min5_trees1000,12.632,0.054,-0.0,0.009,1,0.032,0.025,0.123,0.914,46,4098,
CausalForest_min5_trees2000,25.247,0.054,-0.0,0.009,1,0.032,0.025,0.115,0.882,46,4098,
CausalForest_min5_trees4000,52.331,0.054,0.0,0.009,1,0.032,0.025,0.111,0.871,46,4098,
CausalForest_min10_trees500,7.22,0.053,-0.0,0.009,1,0.028,0.022,0.1,0.882,46,4098,
CausalForest_min10_trees1000,12.069,0.054,-0.0,0.009,1,0.027,0.021,0.093,0.872,46,4098,
CausalForest_min10_trees2000,23.898,0.054,-0.0,0.009,1,0.027,0.021,0.091,0.87,46,4098,
CausalForest_min10_trees4000,49.936,0.054,0.0,0.009,1,0.027,0.021,0.089,0.866,46,4098,
CausalForest_min20_trees500,6.448,0.053,-0.001,0.009,1,0.024,0.019,0.082,0.866,46,4098,
CausalForest_min20_trees1000,11.67,0.054,-0.0,0.009,1,0.024,0.018,0.076,0.855,46,4098,
CausalForest_min20_trees2000,21.365,0.054,-0.0,0.009,1,0.024,0.019,0.072,0.832,46,4098,
CausalForest_min20_trees4000,44.778,0.054,0.0,0.009,1,0.024,0.019,0.074,0.844,46,4098,
CausalForest_min40_trees500,6.391,0.053,-0.001,0.009,1,0.022,0.017,0.066,0.828,46,4098,
CausalForest_min40_trees1000,10.732,0.054,-0.0,0.009,1,0.022,0.017,0.065,0.829,46,4098,
CausalForest_min40_trees2000,20.274,0.054,-0.0,0.009,1,0.022,0.017,0.062,0.824,46,4098,
CausalForest_min40_trees4000,40.856,0.054,0.0,0.009,1,0.022,0.017,0.062,0.826,46,4098,
CausalForest_min80_trees500,5.752,0.053,-0.001,0.009,1,0.021,0.016,0.053,0.802,46,4098,
CausalForest_min80_trees1000,9.166,0.054,-0.0,0.009,1,0.021,0.016,0.055,0.803,46,4098,
CausalForest_min80_trees2000,19.017,0.054,-0.0,0.009,1,0.02,0.016,0.057,0.827,46,4098,
CausalForest_min80_trees4000,37.382,0.054,0.0,0.009,1,0.02,0.016,0.054,0.812,46,4098,
CausalForest_min5_trees500,9.429,0.07,0.017,0.009,1,0.042,0.031,0.137,0.906,20,4098,
CausalForest_min5_trees1000,13.086,0.071,0.018,0.009,0,0.042,0.031,0.127,0.887,20,4098,
CausalForest_min5_trees2000,26.235,0.071,0.018,0.009,1,0.042,0.031,0.123,0.877,20,4098,
CausalForest_min5_trees4000,51.537,0.071,0.017,0.009,1,0.042,0.031,0.118,0.871,20,4098,
CausalForest_min10_trees500,6.663,0.07,0.017,0.009,1,0.037,0.028,0.103,0.854,20,4098,
CausalForest_min10_trees1000,12.278,0.071,0.018,0.009,0,0.037,0.028,0.099,0.832,20,4098,
CausalForest_min10_trees2000,23.961,0.071,0.017,0.009,1,0.037,0.028,0.099,0.845,20,4098,
CausalForest_min10_trees4000,47.426,0.071,0.017,0.009,1,0.037,0.028,0.096,0.837,20,4098,
CausalForest_min20_trees500,6.53,0.071,0.017,0.009,1,0.033,0.026,0.085,0.823,20,4098,
CausalForest_min20_trees1000,11.27,0.071,0.018,0.009,0,0.033,0.026,0.08,0.79,20,4098,
CausalForest_min20_trees2000,21.55,0.071,0.017,0.009,1,0.033,0.026,0.078,0.782,20,4098,
CausalForest_min20_trees4000,44.691,0.071,0.017,0.009,1,0.033,0.026,0.081,0.804,20,4098,
CausalForest_min40_trees500,6.035,0.07,0.017,0.009,1,0.031,0.024,0.073,0.761,20,4098,
CausalForest_min40_trees1000,10.713,0.071,0.018,0.009,0,0.031,0.025,0.074,0.778,20,4098,
CausalForest_min40_trees2000,19.422,0.071,0.017,0.009,1,0.031,0.025,0.071,0.763,20,4098,
CausalForest_min40_trees4000,39.942,0.071,0.017,0.009,1,0.031,0.025,0.07,0.76,20,4098,
CausalForest_min80_trees500,5.29,0.071,0.017,0.009,1,0.029,0.024,0.064,0.724,20,4098,
CausalForest_min80_trees1000,9.518,0.071,0.018,0.009,0,0.029,0.024,0.063,0.708,20,4098,
