estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_bias_abs_mean,cate_ci_width_mean,cate_coverage,rep,n,error
CausalForest_min80_trees2000,18.447,0.071,0.017,0.009,1,0.029,0.024,0.062,0.693,20,4098,
CausalForest_min80_trees4000,34.307,0.071,0.017,0.009,1,0.029,0.024,0.061,0.699,20,4098,
CausalForest_min5_trees500,9.115,0.036,-0.017,0.009,0,0.041,0.033,0.13,0.835,40,4098,
CausalForest_min5_trees1000,12.334,0.035,-0.019,0.009,0,0.04,0.032,0.12,0.824,40,4098,
CausalForest_min5_trees2000,24.762,0.035,-0.018,0.008,0,0.041,0.032,0.117,0.809,40,4098,
CausalForest_min5_trees4000,51.558,0.035,-0.019,0.008,0,0.04,0.032,0.11,0.789,40,4098,
CausalForest_min10_trees500,7.691,0.036,-0.018,0.009,0,0.035,0.028,0.099,0.793,40,4098,
CausalForest_min10_trees1000,11.551,0.035,-0.019,0.009,0,0.035,0.028,0.094,0.782,40,4098,
CausalForest_min10_trees2000,21.948,0.035,-0.019,0.008,0,0.035,0.028,0.09,0.766,40,4098,
CausalForest_min10_trees4000,45.597,0.035,-0.019,0.008,0,0.035,0.028,0.089,0.764,40,4098,
CausalForest_min20_trees500,8.674,0.036,-0.018,0.009,0,0.032,0.025,0.079,0.747,40,4098,
CausalForest_min20_trees1000,11.48,0.035,-0.019,0.009,0,0.032,0.025,0.076,0.735,40,4098,
CausalForest_min20_trees2000,21.171,0.035,-0.019,0.008,0,0.032,0.025,0.076,0.742,40,4098,
CausalForest_min20_trees4000,43.529,0.035,-0.019,0.008,0,0.032,0.025,0.074,0.725,40,4098,
CausalForest_min40_trees500,7.637,0.036,-0.018,0.009,0,0.03,0.023,0.061,0.668,40,4098,
CausalForest_min40_trees1000,10.304,0.035,-0.019,0.009,0,0.03,0.024,0.068,0.715,40,4098,
CausalForest_min40_trees2000,19.083,0.035,-0.019,0.008,0,0.03,0.023,0.066,0.711,40,4098,
CausalForest_min40_trees4000,38.51,0.035,-0.019,0.008,0,0.03,0.023,0.063,0.693,40,4098,
CausalForest_min80_trees500,6.742,0.036,-0.018,0.009,0,0.028,0.021,0.05,0.648,40,4098,
CausalForest_min80_trees1000,9.265,0.035,-0.019,0.009,0,0.029,0.022,0.053,0.651,40,4098,
CausalForest_min80_trees2000,17.037,0.035,-0.019,0.008,0,0.028,0.021,0.053,0.655,40,4098,
CausalForest_min80_trees4000,33.584,0.035,-0.019,0.008,0,0.028,0.022,0.053,0.658,40,4098,
CausalForest_min5_trees500,9.357,0.058,0.004,0.009,1,0.034,0.026,0.137,0.919,7,4098,
CausalForest_min5_trees1000,12.92,0.058,0.005,0.009,1,0.033,0.026,0.126,0.909,7,4098,
CausalForest_min5_trees2000,25.462,0.058,0.004,0.009,1,0.034,0.026,0.12,0.886,7,4098,
CausalForest_min5_trees4000,51.116,0.058,0.004,0.009,1,0.033,0.026,0.118,0.886,7,4098,
CausalForest_min10_trees500,7.115,0.058,0.004,0.009,1,0.028,0.022,0.104,0.886,7,4098,
CausalForest_min10_trees1000,11.948,0.058,0.004,0.009,1,0.028,0.022,0.098,0.883,7,4098,
CausalForest_min10_trees2000,22.952,0.058,0.004,0.009,1,0.028,0.022,0.095,0.874,7,4098,
CausalForest_min10_trees4000,48.894,0.058,0.004,0.009,1,0.028,0.022,0.095,0.878,7,4098,
CausalForest_min20_trees500,6.921,0.058,0.004,0.009,1,0.024,0.019,0.08,0.873,7,4098,
CausalForest_min20_trees1000,11.308,0.058,0.004,0.009,1,0.024,0.019,0.08,0.867,7,4098,
CausalForest_min20_trees2000,21.286,0.058,0.004,0.009,1,0.024,0.019,0.078,0.858,7,4098,
CausalForest_min20_trees4000,44.196,0.058,0.004,0.009,1,0.024,0.019,0.079,0.869,7,4098,
CausalForest_min40_trees500,6.453,0.058,0.004,0.009,1,0.022,0.017,0.063,0.819,7,4098,
CausalForest_min40_trees1000,10.126,0.058,0.004,0.009,1,0.022,0.017,0.066,0.85,7,4098,
CausalForest_min40_trees2000,19.72,0.058,0.004,0.009,1,0.022,0.017,0.067,0.857,7,4098,
CausalForest_min40_trees4000,40.715,0.058,0.004,0.009,1,0.022,0.017,0.066,0.849,7,4098,
CausalForest_min80_trees500,5.404,0.057,0.004,0.009,1,0.021,0.016,0.058,0.819,7,4098,
CausalForest_min80_trees1000,9.146,0.058,0.004,0.009,1,0.021,0.016,0.062,0.851,7,4098,
CausalForest_min80_trees2000,18.08,0.058,0.004,0.009,1,0.021,0.017,0.057,0.815,7,4098,
CausalForest_min80_trees4000,34.983,0.058,0.004,0.009,1,0.021,0.016,0.057,0.827,7,4098,
CausalForest_min5_trees500,7.468,0.059,0.005,0.009,1,0.035,0.027,0.139,0.929,47,4098,
CausalForest_min5_trees1000,12.562,0.059,0.006,0.009,1,0.036,0.027,0.13,0.908,47,4098,
CausalForest_min5_trees2000,24.756,0.06,0.007,0.009,1,0.036,0.027,0.124,0.894,47,4098,
CausalForest_min5_trees4000,49.758,0.06,0.006,0.009,1,0.035,0.027,0.123,0.897,47,4098,
CausalForest_min10_trees500,6.809,0.059,0.005,0.009,1,0.03,0.023,0.104,0.893,47,4098,
CausalForest_min10_trees1000,11.74,0.059,0.006,0.009,1,0.031,0.024,0.104,0.884,47,4098,
CausalForest_min10_trees2000,22.758,0.06,0.007,0.009,1,0.031,0.023,0.098,0.873,47,4098,
CausalForest_min10_trees4000,45.525,0.06,0.006,0.009,1,0.031,0.023,0.1,0.887,47,4098,
CausalForest_min20_trees500,6.842,0.059,0.005,0.009,1,0.027,0.021,0.082,0.85,47,4098,
CausalForest_min20_trees1000,11.35,0.059,0.005,0.009,1,0.028,0.021,0.084,0.859,47,4098,
CausalForest_min20_trees2000,20.307,0.06,0.007,0.009,1,0.028,0.021,0.082,0.859,47,4098,
CausalForest_min20_trees4000,41.663,0.06,0.006,0.009,1,0.028,0.021,0.082,0.865,47,4098,
CausalForest_min40_trees500,6.734,0.059,0.005,0.009,1,0.025,0.019,0.069,0.828,47,4098,
CausalForest_min40_trees1000,9.946,0.059,0.005,0.009,1,0.026,0.02,0.069,0.833,47,4098,
CausalForest_min40_trees2000,18.264,0.06,0.006,0.009,1,0.025,0.02,0.069,0.835,47,4098,
CausalForest_min40_trees4000,37.326,0.06,0.006,0.009,1,0.025,0.02,0.073,0.86,47,4098,
CausalForest_min80_trees500,6.329,0.059,0.005,0.009,1,0.023,0.018,0.06,0.799,47,4098,
CausalForest_min80_trees1000,9.168,0.059,0.005,0.009,1,0.023,0.018,0.06,0.8,47,4098,
CausalForest_min80_trees2000,16.398,0.06,0.006,0.009,1,0.023,0.018,0.06,0.81,47,4098,
CausalForest_min80_trees4000,33.597,0.06,0.006,0.009,1,0.023,0.018,0.06,0.814,47,4098,
CausalForest_min5_trees500,9.162,0.053,-0.001,0.009,1,0.046,0.035,0.141,0.868,5,4098,
CausalForest_min5_trees1000,12.449,0.052,-0.001,0.009,1,0.045,0.034,0.129,0.85,5,4098,
CausalForest_min5_trees2000,24.944,0.053,-0.001,0.009,1,0.045,0.034,0.126,0.842,5,4098,
CausalForest_min5_trees4000,49.996,0.053,-0.001,0.009,1,0.046,0.035,0.123,0.841,5,4098,
CausalForest_min10_trees500,8.882,0.053,-0.001,0.009,1,0.039,0.031,0.112,0.826,5,4098,
CausalForest_min10_trees1000,11.521,0.052,-0.001,0.009,1,0.039,0.03,0.105,0.817,5,4098,
CausalForest_min10_trees2000,22.425,0.053,-0.001,0.009,1,0.039,0.03,0.103,0.821,5,4098,
CausalForest_min10_trees4000,44.704,0.053,-0.001,0.009,1,0.039,0.03,0.102,0.828,5,4098,
CausalForest_min20_trees500,8.928,0.053,-0.001,0.009,1,0.034,0.027,0.089,0.784,5,4098,
CausalForest_min20_trees1000,11.636,0.052,-0.001,0.009,1,0.033,0.026,0.085,0.786,5,4098,
CausalForest_min20_trees2000,20.8,0.053,-0.001,0.009,1,0.034,0.027,0.088,0.81,5,4098,
CausalForest_min20_trees4000,42.153,0.053,-0.001,0.009,1,0.034,0.027,0.088,0.811,5,4098,
CausalForest_min40_trees500,8.224,0.053,-0.0,0.009,1,0.031,0.025,0.073,0.742,5,4098,
CausalForest_min40_trees1000,11.402,0.052,-0.001,0.009,1,0.029,0.023,0.073,0.773,5,4098,
CausalForest_min40_trees2000,18.646,0.053,-0.001,0.009,1,0.03,0.024,0.076,0.798,5,4098,
CausalForest_min40_trees4000,38.662,0.053,-0.001,0.009,1,0.03,0.024,0.077,0.806,5,4098,
CausalForest_min80_trees500,6.411,0.053,-0.001,0.009,1,0.027,0.021,0.067,0.784,5,4098,
CausalForest_min80_trees1000,11.288,0.052,-0.001,0.009,1,0.026,0.02,0.064,0.773,5,4098,
CausalForest_min80_trees2000,17.979,0.053,-0.001,0.009,1,0.027,0.021,0.065,0.783,5,4098,
CausalForest_min80_trees4000,34.936,0.053,-0.001,0.009,1,0.027,0.021,0.065,0.774,5,4098,
CausalForest_min5_trees500,8.603,0.05,-0.004,0.009,1,0.041,0.032,0.132,0.878,8,4098,
CausalForest_min5_trees1000,14.041,0.051,-0.002,0.009,1,0.041,0.032,0.123,0.861,8,4098,
CausalForest_min5_trees2000,24.706,0.051,-0.003,0.009,1,0.04,0.031,0.116,0.839,8,4098,
CausalForest_min5_trees4000,49.539,0.051,-0.002,0.009,1,0.04,0.031,0.112,0.836,8,4098,
CausalForest_min10_trees500,8.089,0.05,-0.004,0.009,1,0.035,0.028,0.102,0.834,8,4098,
CausalForest_min10_trees1000,11.85,0.051,-0.002,0.009,1,0.034,0.027,0.097,0.827,8,4098,
CausalForest_min10_trees2000,22.554,0.051,-0.003,0.009,1,0.034,0.027,0.093,0.831,8,4098,
CausalForest_min10_trees4000,45.94,0.051,-0.002,0.009,1,0.033,0.027,0.089,0.82,8,4098,
CausalForest_min20_trees500,8.081,0.05,-0.004,0.009,1,0.029,0.023,0.075,0.785,8,4098,
CausalForest_min20_trees1000,11.158,0.051,-0.002,0.009,1,0.029,0.023,0.073,0.789,8,4098,
CausalForest_min20_trees2000,20.736,0.051,-0.003,0.009,1,0.029,0.023,0.072,0.777,8,4098,
CausalForest_min20_trees4000,41.416,0.051,-0.002,0.009,1,0.029,0.023,0.074,0.811,8,4098,
CausalForest_min40_trees500,7.302,0.05,-0.004,0.009,1,0.026,0.02,0.062,0.764,8,4098,
CausalForest_min40_trees1000,10.656,0.051,-0.002,0.009,1,0.025,0.02,0.06,0.766,8,4098,
CausalForest_min40_trees2000,19.065,0.051,-0.003,0.009,1,0.025,0.02,0.063,0.79,8,4098,
CausalForest_min40_trees4000,37.968,0.051,-0.002,0.009,1,0.025,0.02,0.063,0.804,8,4098,
CausalForest_min80_trees500,5.896,0.05,-0.004,0.009,1,0.023,0.018,0.048,0.717,8,4098,
CausalForest_min80_trees1000,9.174,0.051,-0.003,0.009,1,0.022,0.017,0.048,0.734,8,4098,
CausalForest_min80_trees2000,17.272,0.051,-0.003,0.009,1,0.022,0.017,0.049,0.758,8,4098,
CausalForest_min80_trees4000,33.072,0.051,-0.002,0.009,1,0.022,0.017,0.051,0.779,8,4098,
CausalForest_min5_trees500,9.674,0.055,0.001,0.009,1,0.044,0.032,0.131,0.86,44,4098,
CausalForest_min5_trees1000,13.312,0.054,0.001,0.009,1,0.043,0.031,0.129,0.859,44,4098,
CausalForest_min5_trees2000,26.744,0.055,0.001,0.009,1,0.043,0.031,0.119,0.825,44,4098,
CausalForest_min5_trees4000,54.565,0.056,0.002,0.009,1,0.043,0.032,0.114,0.81,44,4098,
CausalForest_min10_trees500,6.65,0.055,0.001,0.009,1,0.037,0.028,0.1,0.804,44,4098,
CausalForest_min10_trees1000,12.498,0.054,0.001,0.009,1,0.037,0.027,0.095,0.808,44,4098,
CausalForest_min10_trees2000,23.946,0.055,0.001,0.009,1,0.037,0.027,0.092,0.786,44,4098,
CausalForest_min10_trees4000,49.504,0.056,0.002,0.009,1,0.037,0.027,0.094,0.794,44,4098,
CausalForest_min20_trees500,5.771,0.055,0.001,0.009,1,0.033,0.025,0.078,0.756,44,4098,
CausalForest_min20_trees1000,11.537,0.054,0.001,0.009,1,0.032,0.024,0.076,0.76,44,4098,
CausalForest_min20_trees2000,22.753,0.055,0.001,0.009,1,0.033,0.025,0.075,0.751,44,4098,
CausalForest_min20_trees4000,46.305,0.056,0.002,0.009,1,0.033,0.025,0.077,0.765,44,4098,
CausalForest_min40_trees500,5.881,0.055,0.001,0.009,1,0.029,0.022,0.072,0.779,44,4098,
CausalForest_min40_trees1000,10.008,0.054,0.001,0.009,1,0.029,0.022,0.067,0.752,44,4098,
CausalForest_min40_trees2000,20.404,0.055,0.001,0.009,1,0.029,0.022,0.072,0.785,44,4098,
CausalForest_min40_trees4000,40.741,0.056,0.002,0.009,1,0.029,0.022,0.07,0.769,44,4098,
CausalForest_min80_trees500,5.439,0.055,0.001,0.009,1,0.027,0.02,0.059,0.741,44,4098,
CausalForest_min80_trees1000,8.963,0.054,0.001,0.009,1,0.027,0.02,0.061,0.75,44,4098,
CausalForest_min80_trees2000,19.887,0.055,0.001,0.009,1,0.027,0.021,0.062,0.757,44,4098,
CausalForest_min80_trees4000,37.67,0.056,0.002,0.009,1,0.027,0.021,0.063,0.76,44,4098,
CausalForest_min5_trees500,9.355,0.044,-0.01,0.009,1,0.031,0.024,0.133,0.928,28,4098,
CausalForest_min5_trees1000,12.837,0.044,-0.01,0.009,1,0.03,0.023,0.121,0.92,28,4098,
CausalForest_min5_trees2000,26.053,0.044,-0.01,0.009,1,0.03,0.023,0.113,0.897,28,4098,
CausalForest_min5_trees4000,53.398,0.044,-0.009,0.009,1,0.029,0.023,0.109,0.892,28,4098,
CausalForest_min10_trees500,6.932,0.044,-0.01,0.009,1,0.027,0.021,0.099,0.887,28,4098,
CausalForest_min10_trees1000,12.342,0.044,-0.01,0.009,1,0.025,0.02,0.09,0.874,28,4098,
CausalForest_min10_trees2000,23.605,0.044,-0.01,0.009,1,0.026,0.02,0.086,0.859,28,4098,
CausalForest_min10_trees4000,48.999,0.044,-0.009,0.009,1,0.025,0.02,0.085,0.87,28,4098,
CausalForest_min20_trees500,6.076,0.044,-0.01,0.009,1,0.024,0.019,0.074,0.836,28,4098,
CausalForest_min20_trees1000,11.52,0.044,-0.01,0.009,1,0.023,0.018,0.066,0.816,28,4098,
CausalForest_min20_trees2000,21.755,0.044,-0.01,0.009,1,0.024,0.018,0.069,0.825,28,4098,
CausalForest_min20_trees4000,43.862,0.044,-0.009,0.009,1,0.023,0.018,0.069,0.834,28,4098,
CausalForest_min40_trees500,6.088,0.044,-0.01,0.009,1,0.023,0.017,0.057,0.777,28,4098,
CausalForest_min40_trees1000,10.279,0.044,-0.01,0.009,1,0.023,0.016,0.053,0.755,28,4098,
CausalForest_min40_trees2000,19.944,0.044,-0.01,0.009,1,0.023,0.017,0.055,0.77,28,4098,
CausalForest_min40_trees4000,40.403,0.044,-0.009,0.009,1,0.022,0.016,0.055,0.784,28,4098,
CausalForest_min80_trees500,5.889,0.044,-0.01,0.009,1,0.023,0.016,0.051,0.764,28,4098,
CausalForest_min80_trees1000,9.485,0.044,-0.01,0.009,1,0.022,0.016,0.052,0.785,28,4098,
CausalForest_min80_trees2000,18.914,0.044,-0.01,0.009,1,0.023,0.016,0.052,0.78,28,4098,
CausalForest_min80_trees4000,36.427,0.044,-0.009,0.009,1,0.022,0.016,0.049,0.765,28,4098,
CausalForest_min5_trees500,8.019,0.074,0.02,0.009,0,0.039,0.03,0.131,0.89,29,4098,
CausalForest_min5_trees1000,12.696,0.074,0.02,0.009,0,0.038,0.029,0.121,0.875,29,4098,
CausalForest_min5_trees2000,25.017,0.074,0.02,0.009,0,0.039,0.03,0.11,0.838,29,4098,
CausalForest_min5_trees4000,50.313,0.074,0.02,0.009,0,0.039,0.03,0.11,0.853,29,4098,
CausalForest_min10_trees500,6.394,0.074,0.02,0.009,0,0.034,0.027,0.098,0.835,29,4098,
CausalForest_min10_trees1000,11.916,0.073,0.02,0.009,0,0.033,0.026,0.09,0.803,29,4098,
CausalForest_min10_trees2000,22.635,0.074,0.02,0.009,0,0.034,0.027,0.086,0.79,29,4098,
CausalForest_min10_trees4000,45.627,0.074,0.02,0.009,0,0.034,0.027,0.085,0.789,29,4098,
CausalForest_min20_trees500,6.011,0.074,0.02,0.009,0,0.031,0.026,0.076,0.756,29,4098,
CausalForest_min20_trees1000,11.051,0.073,0.02,0.009,0,0.03,0.025,0.076,0.778,29,4098,
CausalForest_min20_trees2000,20.484,0.074,0.02,0.009,0,0.031,0.025,0.073,0.753,29,4098,
CausalForest_min20_trees4000,40.518,0.074,0.02,0.009,0,0.031,0.026,0.073,0.753,29,4098,
CausalForest_min40_trees500,5.954,0.074,0.02,0.009,0,0.029,0.025,0.058,0.608,29,4098,
CausalForest_min40_trees1000,10.01,0.073,0.02,0.009,0,0.029,0.025,0.058,0.638,29,4098,
CausalForest_min40_trees2000,18.154,0.073,0.02,0.009,0,0.029,0.025,0.059,0.645,29,4098,
CausalForest_min40_trees4000,36.708,0.073,0.02,0.009,0,0.029,0.025,0.06,0.65,29,4098,
CausalForest_min80_trees500,5.932,0.074,0.02,0.009,0,0.028,0.024,0.05,0.525,29,4098,
CausalForest_min80_trees1000,9.075,0.073,0.019,0.009,0,0.028,0.024,0.05,0.512,29,4098,
CausalForest_min80_trees2000,16.943,0.073,0.02,0.009,0,0.028,0.025,0.047,0.469,29,4098,
CausalForest_min80_trees4000,32.788,0.073,0.02,0.009,0,0.028,0.025,0.048,0.466,29,4098,
CausalForest_min5_trees500,8.306,0.05,-0.004,0.009,1,0.042,0.031,0.137,0.896,30,4098,
CausalForest_min5_trees1000,12.322,0.05,-0.004,0.009,1,0.041,0.031,0.132,0.869,30,4098,
CausalForest_min5_trees2000,23.902,0.05,-0.004,0.009,1,0.041,0.031,0.118,0.84,30,4098,
CausalForest_min5_trees4000,51.22,0.049,-0.004,0.009,1,0.041,0.031,0.12,0.846,30,4098,
CausalForest_min10_trees500,7.137,0.049,-0.004,0.009,1,0.035,0.026,0.107,0.851,30,4098,
CausalForest_min10_trees1000,12.169,0.05,-0.004,0.009,1,0.034,0.026,0.103,0.837,30,4098,
CausalForest_min10_trees2000,22.318,0.05,-0.004,0.009,1,0.033,0.026,0.103,0.853,30,4098,
CausalForest_min10_trees4000,45.063,0.049,-0.004,0.009,1,0.033,0.026,0.099,0.836,30,4098,
CausalForest_min20_trees500,6.583,0.049,-0.004,0.009,1,0.029,0.023,0.086,0.819,30,4098,
CausalForest_min20_trees1000,11.484,0.05,-0.004,0.009,1,0.028,0.022,0.084,0.826,30,4098,
CausalForest_min20_trees2000,22.391,0.05,-0.004,0.009,1,0.028,0.022,0.083,0.826,30,4098,
CausalForest_min20_trees4000,43.007,0.049,-0.004,0.009,1,0.028,0.022,0.082,0.828,30,4098,
CausalForest_min40_trees500,5.284,0.049,-0.004,0.009,1,0.025,0.02,0.072,0.81,30,4098,
CausalForest_min40_trees1000,10.893,0.05,-0.004,0.009,1,0.025,0.019,0.072,0.819,30,4098,
CausalForest_min40_trees2000,19.082,0.049,-0.004,0.009,1,0.025,0.019,0.072,0.833,30,4098,
CausalForest_min40_trees4000,39.277,0.049,-0.005,0.009,1,0.024,0.019,0.071,0.829,30,4098,
CausalForest_min80_trees500,4.981,0.049,-0.005,0.009,1,0.023,0.018,0.06,0.795,30,4098,
CausalForest_min80_trees1000,10.269,0.049,-0.004,0.009,1,0.023,0.017,0.06,0.804,30,4098,
CausalForest_min80_trees2000,17.309,0.049,-0.004,0.009,1,0.023,0.017,0.06,0.82,30,4098,
CausalForest_min80_trees4000,35.488,0.049,-0.005,0.009,1,0.022,0.017,0.06,0.816,30,4098,
CausalForest_min5_trees500,9.089,0.059,0.005,0.009,1,0.036,0.028,0.145,0.923,11,4098,
CausalForest_min5_trees1000,12.569,0.06,0.006,0.009,1,0.035,0.027,0.129,0.903,11,4098,
CausalForest_min5_trees2000,24.987,0.061,0.007,0.009,1,0.035,0.028,0.12,0.877,11,4098,
CausalForest_min5_trees4000,51.006,0.061,0.007,0.009,1,0.035,0.028,0.119,0.875,11,4098,
CausalForest_min10_trees500,7.537,0.059,0.005,0.009,1,0.029,0.023,0.107,0.883,11,4098,
CausalForest_min10_trees1000,11.507,0.06,0.006,0.009,1,0.028,0.023,0.099,0.875,11,4098,
CausalForest_min10_trees2000,22.582,0.061,0.007,0.009,1,0.029,0.023,0.091,0.855,11,4098,
CausalForest_min10_trees4000,45.709,0.061,0.007,0.009,1,0.029,0.023,0.09,0.842,11,4098,
CausalForest_min20_trees500,8.276,0.059,0.005,0.009,1,0.025,0.02,0.086,0.864,11,4098,
CausalForest_min20_trees1000,11.404,0.06,0.006,0.009,1,0.025,0.02,0.079,0.837,11,4098,
CausalForest_min20_trees2000,21.224,0.061,0.007,0.009,1,0.025,0.02,0.076,0.834,11,4098,
CausalForest_min20_trees4000,43.156,0.061,0.007,0.009,1,0.025,0.02,0.077,0.837,11,4098,
CausalForest_min40_trees500,7.739,0.059,0.005,0.009,1,0.023,0.018,0.069,0.852,11,4098,
CausalForest_min40_trees1000,10.439,0.06,0.006,0.009,1,0.022,0.018,0.065,0.834,11,4098,
CausalForest_min40_trees2000,18.511,0.061,0.007,0.009,1,0.023,0.018,0.064,0.833,11,4098,
CausalForest_min40_trees4000,38.636,0.061,0.007,0.009,1,0.023,0.019,0.065,0.833,11,4098,
CausalForest_min80_trees500,7.293,0.059,0.005,0.009,1,0.022,0.018,0.057,0.811,11,4098,
CausalForest_min80_trees1000,9.253,0.06,0.006,0.009,1,0.021,0.018,0.057,0.824,11,4098,
CausalForest_min80_trees2000,18.046,0.061,0.007,0.009,1,0.022,0.018,0.056,0.812,11,4098,
