estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_bias_abs_mean,cate_ci_width_mean,cate_coverage,rep,n,error
CausalForest_min80_trees4000,34.684,0.061,0.007,0.009,1,0.022,0.018,0.056,0.798,11,4098,
CausalForest_min5_trees500,9.218,0.052,-0.001,0.009,1,0.033,0.026,0.137,0.934,32,4098,
CausalForest_min5_trees1000,12.407,0.053,-0.001,0.009,1,0.033,0.026,0.123,0.91,32,4098,
CausalForest_min5_trees2000,24.915,0.054,-0.0,0.009,1,0.033,0.026,0.115,0.891,32,4098,
CausalForest_min5_trees4000,50.344,0.053,-0.001,0.009,1,0.033,0.025,0.113,0.895,32,4098,
CausalForest_min10_trees500,7.837,0.053,-0.001,0.009,1,0.028,0.022,0.099,0.891,32,4098,
CausalForest_min10_trees1000,11.897,0.053,-0.001,0.009,1,0.028,0.022,0.094,0.882,32,4098,
CausalForest_min10_trees2000,23.788,0.054,-0.0,0.009,1,0.028,0.022,0.09,0.866,32,4098,
CausalForest_min10_trees4000,47.683,0.053,-0.001,0.009,1,0.027,0.021,0.087,0.864,32,4098,
CausalForest_min20_trees500,5.96,0.053,-0.001,0.009,1,0.024,0.019,0.075,0.853,32,4098,
CausalForest_min20_trees1000,10.964,0.053,-0.001,0.009,1,0.024,0.019,0.073,0.847,32,4098,
CausalForest_min20_trees2000,20.753,0.054,-0.0,0.009,1,0.024,0.019,0.071,0.839,32,4098,
CausalForest_min20_trees4000,42.016,0.053,-0.0,0.009,1,0.024,0.019,0.071,0.844,32,4098,
CausalForest_min40_trees500,6.453,0.053,-0.001,0.009,1,0.023,0.018,0.061,0.806,32,4098,
CausalForest_min40_trees1000,10.01,0.053,-0.001,0.009,1,0.023,0.018,0.063,0.818,32,4098,
CausalForest_min40_trees2000,18.545,0.054,-0.0,0.009,1,0.023,0.018,0.061,0.816,32,4098,
CausalForest_min40_trees4000,37.431,0.053,-0.0,0.009,1,0.023,0.018,0.061,0.826,32,4098,
CausalForest_min80_trees500,5.883,0.053,-0.001,0.009,1,0.022,0.017,0.048,0.697,32,4098,
CausalForest_min80_trees1000,8.916,0.053,-0.001,0.009,1,0.022,0.017,0.052,0.763,32,4098,
CausalForest_min80_trees2000,16.752,0.054,-0.0,0.009,1,0.022,0.017,0.051,0.746,32,4098,
CausalForest_min80_trees4000,33.153,0.053,-0.0,0.009,1,0.022,0.017,0.051,0.769,32,4098,
CausalForest_min5_trees500,9.127,0.061,0.007,0.009,1,0.033,0.025,0.137,0.942,14,4098,
CausalForest_min5_trees1000,12.26,0.062,0.008,0.009,1,0.033,0.025,0.122,0.918,14,4098,
CausalForest_min5_trees2000,24.679,0.062,0.008,0.009,1,0.032,0.025,0.116,0.905,14,4098,
CausalForest_min5_trees4000,50.678,0.062,0.009,0.009,1,0.032,0.025,0.114,0.895,14,4098,
CausalForest_min10_trees500,8.468,0.061,0.007,0.009,1,0.027,0.021,0.101,0.908,14,4098,
CausalForest_min10_trees1000,12.059,0.062,0.008,0.009,1,0.027,0.022,0.094,0.892,14,4098,
CausalForest_min10_trees2000,22.477,0.062,0.008,0.009,1,0.027,0.021,0.09,0.884,14,4098,
CausalForest_min10_trees4000,46.326,0.062,0.009,0.009,1,0.027,0.021,0.088,0.868,14,4098,
CausalForest_min20_trees500,8.521,0.061,0.007,0.009,1,0.024,0.019,0.08,0.86,14,4098,
CausalForest_min20_trees1000,11.013,0.062,0.008,0.009,1,0.024,0.019,0.074,0.852,14,4098,
CausalForest_min20_trees2000,20.865,0.062,0.008,0.009,1,0.024,0.019,0.07,0.836,14,4098,
CausalForest_min20_trees4000,41.77,0.062,0.009,0.009,1,0.024,0.019,0.071,0.838,14,4098,
CausalForest_min40_trees500,8.129,0.061,0.007,0.009,1,0.022,0.018,0.065,0.834,14,4098,
CausalForest_min40_trees1000,11.346,0.062,0.008,0.009,1,0.022,0.018,0.061,0.811,14,4098,
CausalForest_min40_trees2000,18.796,0.062,0.008,0.009,1,0.022,0.018,0.058,0.795,14,4098,
CausalForest_min40_trees4000,38.328,0.062,0.009,0.009,1,0.022,0.018,0.059,0.801,14,4098,
CausalForest_min80_trees500,6.54,0.061,0.007,0.009,1,0.022,0.018,0.046,0.672,14,4098,
CausalForest_min80_trees1000,10.517,0.062,0.008,0.009,1,0.022,0.018,0.051,0.727,14,4098,
CausalForest_min80_trees2000,18.21,0.062,0.008,0.009,1,0.022,0.018,0.049,0.725,14,4098,
CausalForest_min80_trees4000,34.957,0.062,0.009,0.009,1,0.022,0.018,0.05,0.748,14,4098,
CausalForest_min5_trees500,9.454,0.068,0.014,0.009,1,0.044,0.034,0.14,0.853,4,4098,
CausalForest_min5_trees1000,12.563,0.068,0.015,0.009,1,0.044,0.034,0.125,0.823,4,4098,
CausalForest_min5_trees2000,24.336,0.069,0.015,0.009,1,0.045,0.035,0.12,0.796,4,4098,
CausalForest_min5_trees4000,50.527,0.069,0.015,0.009,1,0.044,0.034,0.117,0.797,4,4098,
CausalForest_min10_trees500,8.363,0.068,0.014,0.009,1,0.039,0.031,0.105,0.796,4,4098,
CausalForest_min10_trees1000,11.797,0.068,0.015,0.009,1,0.04,0.031,0.099,0.772,4,4098,
CausalForest_min10_trees2000,22.555,0.069,0.015,0.009,1,0.04,0.031,0.095,0.759,4,4098,
CausalForest_min10_trees4000,46.157,0.068,0.015,0.009,1,0.039,0.031,0.096,0.765,4,4098,
CausalForest_min20_trees500,9.085,0.068,0.014,0.009,1,0.035,0.028,0.082,0.755,4,4098,
CausalForest_min20_trees1000,11.104,0.068,0.014,0.009,1,0.036,0.028,0.08,0.741,4,4098,
CausalForest_min20_trees2000,21.16,0.068,0.015,0.009,1,0.036,0.028,0.082,0.756,4,4098,
CausalForest_min20_trees4000,42.26,0.068,0.015,0.009,1,0.035,0.028,0.083,0.764,4,4098,
CausalForest_min40_trees500,7.979,0.068,0.014,0.009,1,0.032,0.025,0.074,0.745,4,4098,
CausalForest_min40_trees1000,11.242,0.068,0.014,0.009,1,0.033,0.026,0.072,0.724,4,4098,
CausalForest_min40_trees2000,19.519,0.068,0.015,0.009,1,0.033,0.026,0.074,0.746,4,4098,
CausalForest_min40_trees4000,39.617,0.068,0.015,0.009,1,0.033,0.026,0.075,0.756,4,4098,
CausalForest_min80_trees500,6.646,0.068,0.014,0.009,1,0.029,0.023,0.066,0.75,4,4098,
CausalForest_min80_trees1000,10.372,0.068,0.014,0.009,1,0.03,0.024,0.065,0.725,4,4098,
CausalForest_min80_trees2000,18.099,0.068,0.015,0.009,1,0.03,0.024,0.066,0.742,4,4098,
CausalForest_min80_trees4000,35.854,0.068,0.014,0.009,1,0.03,0.023,0.066,0.747,4,4098,
CausalForest_min5_trees500,8.784,0.066,0.013,0.009,1,0.034,0.026,0.13,0.923,19,4098,
CausalForest_min5_trees1000,13.037,0.065,0.012,0.009,1,0.033,0.025,0.121,0.915,19,4098,
CausalForest_min5_trees2000,24.574,0.066,0.012,0.009,1,0.033,0.026,0.114,0.9,19,4098,
CausalForest_min5_trees4000,49.235,0.066,0.013,0.009,1,0.033,0.026,0.109,0.885,19,4098,
CausalForest_min10_trees500,7.973,0.066,0.012,0.009,1,0.029,0.023,0.098,0.886,19,4098,
CausalForest_min10_trees1000,11.716,0.065,0.011,0.009,1,0.027,0.022,0.089,0.873,19,4098,
CausalForest_min10_trees2000,22.736,0.066,0.012,0.009,1,0.028,0.022,0.085,0.852,19,4098,
CausalForest_min10_trees4000,45.346,0.066,0.013,0.009,1,0.028,0.022,0.086,0.858,19,4098,
CausalForest_min20_trees500,7.271,0.066,0.013,0.009,1,0.026,0.021,0.072,0.793,19,4098,
CausalForest_min20_trees1000,10.501,0.065,0.011,0.009,1,0.025,0.02,0.073,0.825,19,4098,
CausalForest_min20_trees2000,20.235,0.066,0.012,0.009,1,0.025,0.021,0.069,0.807,19,4098,
CausalForest_min20_trees4000,40.529,0.066,0.013,0.009,1,0.025,0.021,0.065,0.786,19,4098,
CausalForest_min40_trees500,6.996,0.066,0.012,0.009,1,0.025,0.021,0.055,0.694,19,4098,
CausalForest_min40_trees1000,10.386,0.065,0.011,0.009,1,0.024,0.02,0.052,0.703,19,4098,
CausalForest_min40_trees2000,18.444,0.066,0.012,0.009,1,0.024,0.02,0.051,0.688,19,4098,
CausalForest_min40_trees4000,37.029,0.066,0.013,0.009,1,0.024,0.02,0.055,0.731,19,4098,
CausalForest_min80_trees500,6.149,0.066,0.012,0.009,1,0.023,0.02,0.044,0.606,19,4098,
CausalForest_min80_trees1000,9.504,0.065,0.012,0.009,1,0.023,0.019,0.044,0.611,19,4098,
CausalForest_min80_trees2000,16.905,0.066,0.012,0.009,1,0.024,0.02,0.047,0.625,19,4098,
CausalForest_min80_trees4000,33.108,0.066,0.013,0.009,1,0.024,0.02,0.046,0.613,19,4098,
CausalForest_min5_trees500,8.125,0.051,-0.003,0.009,1,0.035,0.025,0.137,0.933,23,4098,
CausalForest_min5_trees1000,12.465,0.052,-0.002,0.009,1,0.036,0.026,0.123,0.901,23,4098,
CausalForest_min5_trees2000,24.318,0.053,-0.001,0.009,1,0.036,0.026,0.117,0.888,23,4098,
CausalForest_min5_trees4000,50.993,0.053,-0.001,0.009,1,0.036,0.026,0.113,0.879,23,4098,
CausalForest_min10_trees500,7.206,0.051,-0.003,0.009,1,0.028,0.021,0.104,0.907,23,4098,
CausalForest_min10_trees1000,12.33,0.052,-0.002,0.009,1,0.028,0.022,0.095,0.881,23,4098,
CausalForest_min10_trees2000,22.338,0.053,-0.001,0.009,1,0.028,0.022,0.09,0.864,23,4098,
CausalForest_min10_trees4000,45.136,0.053,-0.001,0.009,1,0.028,0.022,0.089,0.859,23,4098,
CausalForest_min20_trees500,5.843,0.051,-0.003,0.009,1,0.024,0.019,0.083,0.868,23,4098,
CausalForest_min20_trees1000,11.597,0.052,-0.002,0.009,1,0.024,0.018,0.078,0.856,23,4098,
CausalForest_min20_trees2000,21.416,0.053,-0.001,0.009,1,0.023,0.018,0.074,0.851,23,4098,
CausalForest_min20_trees4000,41.638,0.053,-0.001,0.009,1,0.024,0.018,0.075,0.861,23,4098,
CausalForest_min40_trees500,5.744,0.051,-0.003,0.009,1,0.021,0.016,0.067,0.827,23,4098,
CausalForest_min40_trees1000,10.744,0.052,-0.002,0.009,1,0.021,0.016,0.064,0.835,23,4098,
CausalForest_min40_trees2000,19.484,0.053,-0.001,0.009,1,0.021,0.016,0.063,0.84,23,4098,
CausalForest_min40_trees4000,37.891,0.053,-0.001,0.009,1,0.021,0.016,0.066,0.864,23,4098,
CausalForest_min80_trees500,5.465,0.051,-0.003,0.009,1,0.02,0.015,0.055,0.789,23,4098,
CausalForest_min80_trees1000,9.241,0.052,-0.002,0.009,1,0.02,0.015,0.056,0.812,23,4098,
CausalForest_min80_trees2000,18.086,0.053,-0.001,0.009,1,0.02,0.015,0.055,0.808,23,4098,
CausalForest_min80_trees4000,35.691,0.053,-0.001,0.009,1,0.02,0.015,0.055,0.802,23,4098,
CausalForest_min5_trees500,9.272,0.048,-0.006,0.009,1,0.031,0.024,0.136,0.946,24,4098,
CausalForest_min5_trees1000,12.528,0.048,-0.006,0.009,1,0.031,0.024,0.124,0.925,24,4098,
CausalForest_min5_trees2000,24.879,0.049,-0.005,0.009,1,0.031,0.024,0.116,0.905,24,4098,
CausalForest_min5_trees4000,50.606,0.049,-0.005,0.009,1,0.031,0.024,0.112,0.899,24,4098,
CausalForest_min10_trees500,8.273,0.048,-0.006,0.009,1,0.026,0.02,0.1,0.899,24,4098,
CausalForest_min10_trees1000,11.324,0.048,-0.006,0.009,1,0.026,0.02,0.094,0.893,24,4098,
CausalForest_min10_trees2000,22.416,0.049,-0.005,0.009,1,0.026,0.02,0.087,0.87,24,4098,
CausalForest_min10_trees4000,45.726,0.049,-0.005,0.009,1,0.025,0.019,0.087,0.876,24,4098,
CausalForest_min20_trees500,8.768,0.048,-0.006,0.009,1,0.022,0.017,0.076,0.875,24,4098,
CausalForest_min20_trees1000,11.312,0.048,-0.006,0.009,1,0.022,0.017,0.071,0.848,24,4098,
CausalForest_min20_trees2000,20.587,0.049,-0.005,0.009,1,0.022,0.017,0.072,0.856,24,4098,
CausalForest_min20_trees4000,40.962,0.049,-0.005,0.009,1,0.022,0.017,0.072,0.87,24,4098,
CausalForest_min40_trees500,7.258,0.048,-0.006,0.009,1,0.021,0.015,0.056,0.811,24,4098,
CausalForest_min40_trees1000,12.947,0.048,-0.006,0.009,1,0.021,0.015,0.056,0.809,24,4098,
CausalForest_min40_trees2000,19.17,0.049,-0.005,0.009,1,0.021,0.015,0.056,0.815,24,4098,
CausalForest_min40_trees4000,37.166,0.049,-0.005,0.009,1,0.021,0.015,0.058,0.832,24,4098,
CausalForest_min80_trees500,6.319,0.048,-0.006,0.009,1,0.02,0.015,0.043,0.746,24,4098,
CausalForest_min80_trees1000,11.198,0.048,-0.006,0.009,1,0.02,0.015,0.048,0.782,24,4098,
CausalForest_min80_trees2000,17.457,0.049,-0.005,0.009,1,0.02,0.015,0.047,0.785,24,4098,
CausalForest_min80_trees4000,33.543,0.049,-0.005,0.009,1,0.02,0.015,0.05,0.808,24,4098,
CausalForest_min5_trees500,8.782,0.057,0.004,0.009,1,0.035,0.027,0.133,0.919,38,4098,
CausalForest_min5_trees1000,14.561,0.058,0.005,0.009,1,0.035,0.027,0.122,0.892,38,4098,
CausalForest_min5_trees2000,24.322,0.059,0.006,0.009,1,0.035,0.027,0.114,0.878,38,4098,
CausalForest_min5_trees4000,50.107,0.059,0.005,0.009,1,0.035,0.027,0.113,0.878,38,4098,
CausalForest_min10_trees500,8.276,0.057,0.004,0.009,1,0.029,0.023,0.1,0.889,38,4098,
CausalForest_min10_trees1000,12.054,0.058,0.005,0.009,1,0.028,0.022,0.096,0.875,38,4098,
CausalForest_min10_trees2000,22.072,0.059,0.006,0.009,1,0.029,0.023,0.093,0.867,38,4098,
CausalForest_min10_trees4000,44.176,0.059,0.005,0.009,1,0.029,0.023,0.094,0.879,38,4098,
CausalForest_min20_trees500,6.952,0.058,0.004,0.009,1,0.025,0.02,0.08,0.86,38,4098,
CausalForest_min20_trees1000,12.741,0.058,0.005,0.009,1,0.025,0.02,0.08,0.877,38,4098,
CausalForest_min20_trees2000,20.528,0.059,0.006,0.009,1,0.025,0.02,0.078,0.87,38,4098,
CausalForest_min20_trees4000,42.006,0.059,0.005,0.009,1,0.025,0.02,0.078,0.88,38,4098,
CausalForest_min40_trees500,7.11,0.058,0.004,0.009,1,0.022,0.018,0.064,0.821,38,4098,
CausalForest_min40_trees1000,11.041,0.058,0.005,0.009,1,0.022,0.017,0.067,0.858,38,4098,
CausalForest_min40_trees2000,18.491,0.059,0.006,0.009,1,0.022,0.018,0.066,0.857,38,4098,
CausalForest_min40_trees4000,37.056,0.059,0.005,0.009,1,0.022,0.018,0.066,0.857,38,4098,
CausalForest_min80_trees500,6.114,0.057,0.004,0.009,1,0.021,0.017,0.054,0.802,38,4098,
CausalForest_min80_trees1000,9.692,0.058,0.005,0.009,1,0.021,0.017,0.055,0.814,38,4098,
CausalForest_min80_trees2000,17.1,0.059,0.006,0.009,1,0.021,0.017,0.056,0.817,38,4098,
CausalForest_min80_trees4000,33.027,0.059,0.005,0.009,1,0.021,0.017,0.055,0.82,38,4098,
CausalForest_min5_trees500,9.125,0.059,0.005,0.009,1,0.038,0.03,0.14,0.9,13,4098,
CausalForest_min5_trees1000,12.373,0.058,0.005,0.009,1,0.038,0.029,0.131,0.879,13,4098,
CausalForest_min5_trees2000,25.578,0.059,0.005,0.009,1,0.038,0.029,0.126,0.88,13,4098,
CausalForest_min5_trees4000,50.847,0.059,0.005,0.009,1,0.037,0.029,0.122,0.869,13,4098,
CausalForest_min10_trees500,7.347,0.059,0.005,0.009,1,0.031,0.024,0.105,0.869,13,4098,
CausalForest_min10_trees1000,11.45,0.058,0.005,0.009,1,0.032,0.025,0.099,0.848,13,4098,
CausalForest_min10_trees2000,22.153,0.059,0.005,0.009,1,0.031,0.025,0.097,0.847,13,4098,
CausalForest_min10_trees4000,46.229,0.059,0.005,0.009,1,0.031,0.025,0.098,0.856,13,4098,
CausalForest_min20_trees500,8.016,0.059,0.005,0.009,1,0.027,0.022,0.082,0.846,13,4098,
CausalForest_min20_trees1000,10.871,0.058,0.005,0.009,1,0.028,0.022,0.083,0.845,13,4098,
CausalForest_min20_trees2000,20.672,0.059,0.005,0.009,1,0.028,0.022,0.081,0.841,13,4098,
CausalForest_min20_trees4000,41.773,0.059,0.005,0.009,1,0.027,0.022,0.083,0.858,13,4098,
CausalForest_min40_trees500,8.437,0.059,0.005,0.009,1,0.025,0.02,0.072,0.835,13,4098,
CausalForest_min40_trees1000,10.742,0.059,0.005,0.009,1,0.025,0.02,0.071,0.841,13,4098,
CausalForest_min40_trees2000,18.623,0.059,0.005,0.009,1,0.025,0.019,0.069,0.827,13,4098,
CausalForest_min40_trees4000,37.665,0.059,0.005,0.009,1,0.025,0.019,0.07,0.842,13,4098,
CausalForest_min80_trees500,7.729,0.059,0.005,0.009,1,0.023,0.018,0.062,0.824,13,4098,
CausalForest_min80_trees1000,9.911,0.059,0.005,0.009,1,0.023,0.018,0.064,0.83,13,4098,
CausalForest_min80_trees2000,17.708,0.059,0.005,0.009,1,0.023,0.018,0.06,0.808,13,4098,
CausalForest_min80_trees4000,33.846,0.059,0.005,0.009,1,0.023,0.018,0.061,0.818,13,4098,
CausalForest_min5_trees500,9.514,0.046,-0.008,0.009,1,0.04,0.031,0.139,0.903,39,4098,
CausalForest_min5_trees1000,12.801,0.047,-0.006,0.009,1,0.04,0.032,0.129,0.888,39,4098,
CausalForest_min5_trees2000,24.343,0.047,-0.006,0.009,1,0.04,0.032,0.123,0.863,39,4098,
CausalForest_min5_trees4000,50.71,0.048,-0.006,0.009,1,0.04,0.032,0.12,0.853,39,4098,
CausalForest_min10_trees500,8.376,0.046,-0.008,0.009,1,0.033,0.027,0.105,0.87,39,4098,
CausalForest_min10_trees1000,12.2,0.047,-0.006,0.009,1,0.034,0.027,0.094,0.814,39,4098,
CausalForest_min10_trees2000,22.85,0.048,-0.006,0.009,1,0.034,0.027,0.098,0.843,39,4098,
CausalForest_min10_trees4000,45.695,0.048,-0.006,0.009,1,0.034,0.027,0.094,0.824,39,4098,
CausalForest_min20_trees500,7.637,0.046,-0.008,0.009,1,0.03,0.024,0.081,0.797,39,4098,
CausalForest_min20_trees1000,11.02,0.047,-0.006,0.009,1,0.029,0.024,0.078,0.781,39,4098,
CausalForest_min20_trees2000,20.993,0.048,-0.006,0.009,1,0.029,0.024,0.079,0.804,39,4098,
CausalForest_min20_trees4000,42.77,0.048,-0.006,0.009,1,0.029,0.024,0.08,0.815,39,4098,
CausalForest_min40_trees500,6.918,0.046,-0.008,0.009,1,0.025,0.02,0.063,0.778,39,4098,
CausalForest_min40_trees1000,10.044,0.047,-0.006,0.009,1,0.025,0.02,0.06,0.768,39,4098,
CausalForest_min40_trees2000,19.649,0.048,-0.006,0.009,1,0.025,0.02,0.061,0.773,39,4098,
CausalForest_min40_trees4000,38.76,0.048,-0.006,0.009,1,0.025,0.02,0.066,0.806,39,4098,
CausalForest_min80_trees500,5.557,0.046,-0.008,0.009,1,0.023,0.017,0.049,0.737,39,4098,
CausalForest_min80_trees1000,8.713,0.047,-0.006,0.009,1,0.022,0.017,0.048,0.75,39,4098,
CausalForest_min80_trees2000,16.745,0.047,-0.006,0.009,1,0.022,0.017,0.048,0.749,39,4098,
CausalForest_min80_trees4000,34.896,0.048,-0.006,0.009,1,0.022,0.017,0.05,0.755,39,4098,
CausalForest_min5_trees500,9.428,0.048,-0.006,0.009,1,0.038,0.03,0.133,0.88,2,4098,
CausalForest_min5_trees1000,12.359,0.047,-0.006,0.009,1,0.038,0.03,0.121,0.855,2,4098,
CausalForest_min5_trees2000,24.959,0.047,-0.007,0.009,1,0.038,0.03,0.118,0.828,2,4098,
CausalForest_min5_trees4000,50.611,0.047,-0.007,0.009,1,0.038,0.03,0.118,0.828,2,4098,
CausalForest_min10_trees500,8.573,0.048,-0.006,0.009,1,0.032,0.025,0.099,0.843,2,4098,
CausalForest_min10_trees1000,11.809,0.047,-0.006,0.009,1,0.032,0.025,0.096,0.825,2,4098,
CausalForest_min10_trees2000,23.075,0.047,-0.007,0.009,1,0.033,0.026,0.095,0.814,2,4098,
CausalForest_min10_trees4000,46.032,0.047,-0.007,0.009,1,0.032,0.026,0.094,0.81,2,4098,
CausalForest_min20_trees500,8.438,0.048,-0.006,0.009,1,0.028,0.022,0.082,0.818,2,4098,
CausalForest_min20_trees1000,12.1,0.047,-0.006,0.009,1,0.028,0.022,0.077,0.793,2,4098,
CausalForest_min20_trees2000,21.272,0.047,-0.007,0.009,1,0.028,0.022,0.078,0.797,2,4098,
CausalForest_min20_trees4000,43.052,0.047,-0.007,0.009,1,0.028,0.022,0.079,0.813,2,4098,
CausalForest_min40_trees500,7.533,0.048,-0.006,0.009,1,0.025,0.019,0.063,0.778,2,4098,
CausalForest_min40_trees1000,10.987,0.047,-0.006,0.009,1,0.025,0.019,0.066,0.796,2,4098,
CausalForest_min40_trees2000,19.077,0.047,-0.007,0.009,1,0.025,0.019,0.066,0.801,2,4098,
CausalForest_min40_trees4000,39.534,0.047,-0.007,0.009,1,0.025,0.019,0.069,0.814,2,4098,
CausalForest_min80_trees500,6.492,0.048,-0.006,0.009,1,0.022,0.016,0.047,0.736,2,4098,
CausalForest_min80_trees1000,10.126,0.047,-0.006,0.009,1,0.023,0.017,0.054,0.776,2,4098,
CausalForest_min80_trees2000,17.716,0.047,-0.007,0.009,1,0.023,0.017,0.057,0.794,2,4098,
