estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_bias_abs_mean,cate_ci_width_mean,cate_coverage,rep,n,error
CausalForest_min80_trees4000,34.486,0.047,-0.007,0.009,1,0.023,0.017,0.057,0.793,2,4098,
CausalForest_min5_trees500,9.102,0.049,-0.004,0.009,1,0.037,0.028,0.129,0.905,12,4098,
CausalForest_min5_trees1000,13.244,0.05,-0.004,0.009,1,0.037,0.028,0.12,0.885,12,4098,
CausalForest_min5_trees2000,25.187,0.049,-0.005,0.009,1,0.036,0.028,0.117,0.887,12,4098,
CausalForest_min5_trees4000,50.486,0.049,-0.004,0.009,1,0.036,0.027,0.113,0.876,12,4098,
CausalForest_min10_trees500,7.736,0.049,-0.004,0.009,1,0.03,0.024,0.103,0.893,12,4098,
CausalForest_min10_trees1000,12.015,0.05,-0.004,0.009,1,0.031,0.024,0.095,0.869,12,4098,
CausalForest_min10_trees2000,22.967,0.049,-0.005,0.009,1,0.03,0.024,0.091,0.854,12,4098,
CausalForest_min10_trees4000,47.543,0.049,-0.004,0.009,1,0.03,0.024,0.091,0.866,12,4098,
CausalForest_min20_trees500,6.542,0.049,-0.004,0.009,1,0.026,0.021,0.078,0.837,12,4098,
CausalForest_min20_trees1000,11.026,0.05,-0.004,0.009,1,0.026,0.021,0.075,0.831,12,4098,
CausalForest_min20_trees2000,20.613,0.049,-0.005,0.009,1,0.026,0.021,0.073,0.831,12,4098,
CausalForest_min20_trees4000,42.124,0.049,-0.004,0.009,1,0.026,0.02,0.074,0.842,12,4098,
CausalForest_min40_trees500,5.926,0.049,-0.004,0.009,1,0.023,0.018,0.06,0.791,12,4098,
CausalForest_min40_trees1000,9.993,0.049,-0.004,0.009,1,0.023,0.018,0.061,0.804,12,4098,
CausalForest_min40_trees2000,18.92,0.049,-0.005,0.009,1,0.023,0.018,0.06,0.805,12,4098,
CausalForest_min40_trees4000,38.183,0.049,-0.005,0.009,1,0.023,0.018,0.061,0.817,12,4098,
CausalForest_min80_trees500,5.624,0.049,-0.005,0.009,1,0.021,0.017,0.047,0.742,12,4098,
CausalForest_min80_trees1000,9.41,0.049,-0.004,0.009,1,0.021,0.017,0.05,0.772,12,4098,
CausalForest_min80_trees2000,17.306,0.049,-0.005,0.009,1,0.021,0.017,0.051,0.781,12,4098,
CausalForest_min80_trees4000,32.917,0.049,-0.005,0.009,1,0.021,0.017,0.05,0.787,12,4098,
CausalForest_min5_trees500,7.366,0.055,0.001,0.009,1,0.032,0.024,0.136,0.946,26,4098,
CausalForest_min5_trees1000,12.422,0.055,0.002,0.009,1,0.032,0.024,0.123,0.928,26,4098,
CausalForest_min5_trees2000,24.311,0.056,0.003,0.009,1,0.032,0.024,0.118,0.911,26,4098,
CausalForest_min5_trees4000,51.943,0.057,0.003,0.009,1,0.032,0.024,0.114,0.91,26,4098,
CausalForest_min10_trees500,6.957,0.055,0.002,0.009,1,0.026,0.02,0.1,0.917,26,4098,
CausalForest_min10_trees1000,12.149,0.055,0.002,0.009,1,0.026,0.02,0.091,0.886,26,4098,
CausalForest_min10_trees2000,23.088,0.056,0.003,0.009,1,0.026,0.02,0.089,0.884,26,4098,
CausalForest_min10_trees4000,48.348,0.057,0.003,0.009,1,0.026,0.02,0.087,0.891,26,4098,
CausalForest_min20_trees500,6.703,0.055,0.001,0.009,1,0.023,0.018,0.078,0.878,26,4098,
CausalForest_min20_trees1000,10.795,0.055,0.002,0.009,1,0.023,0.018,0.075,0.877,26,4098,
CausalForest_min20_trees2000,23.418,0.056,0.003,0.009,1,0.023,0.018,0.073,0.865,26,4098,
CausalForest_min20_trees4000,43.958,0.057,0.003,0.009,1,0.023,0.018,0.072,0.874,26,4098,
CausalForest_min40_trees500,5.888,0.055,0.001,0.009,1,0.022,0.017,0.061,0.823,26,4098,
CausalForest_min40_trees1000,9.686,0.055,0.002,0.009,1,0.021,0.017,0.059,0.813,26,4098,
CausalForest_min40_trees2000,19.464,0.056,0.003,0.009,1,0.021,0.017,0.056,0.812,26,4098,
CausalForest_min40_trees4000,39.708,0.057,0.003,0.009,1,0.021,0.017,0.059,0.838,26,4098,
CausalForest_min80_trees500,5.721,0.055,0.001,0.009,1,0.02,0.016,0.044,0.73,26,4098,
CausalForest_min80_trees1000,8.587,0.055,0.002,0.009,1,0.021,0.016,0.046,0.739,26,4098,
CausalForest_min80_trees2000,17.44,0.056,0.003,0.009,1,0.021,0.016,0.043,0.712,26,4098,
CausalForest_min80_trees4000,35.625,0.057,0.003,0.009,1,0.021,0.016,0.047,0.755,26,4098,
CausalForest_min5_trees500,7.227,0.045,-0.009,0.009,1,0.037,0.029,0.136,0.905,42,4098,
CausalForest_min5_trees1000,12.273,0.045,-0.009,0.009,1,0.037,0.028,0.127,0.886,42,4098,
CausalForest_min5_trees2000,24.388,0.044,-0.009,0.009,1,0.037,0.029,0.121,0.882,42,4098,
CausalForest_min5_trees4000,49.663,0.045,-0.009,0.009,1,0.037,0.029,0.117,0.862,42,4098,
CausalForest_min10_trees500,6.912,0.045,-0.009,0.009,1,0.031,0.024,0.105,0.874,42,4098,
CausalForest_min10_trees1000,11.343,0.045,-0.009,0.009,1,0.03,0.024,0.103,0.872,42,4098,
CausalForest_min10_trees2000,22.202,0.044,-0.01,0.009,1,0.031,0.025,0.096,0.846,42,4098,
CausalForest_min10_trees4000,46.084,0.045,-0.009,0.009,1,0.031,0.024,0.096,0.854,42,4098,
CausalForest_min20_trees500,5.924,0.045,-0.009,0.009,1,0.026,0.021,0.08,0.826,42,4098,
CausalForest_min20_trees1000,10.665,0.045,-0.009,0.009,1,0.026,0.02,0.078,0.834,42,4098,
CausalForest_min20_trees2000,20.362,0.044,-0.01,0.009,1,0.027,0.021,0.084,0.85,42,4098,
CausalForest_min20_trees4000,41.805,0.045,-0.009,0.009,1,0.027,0.021,0.082,0.854,42,4098,
CausalForest_min40_trees500,5.164,0.044,-0.009,0.009,1,0.023,0.017,0.067,0.835,42,4098,
CausalForest_min40_trees1000,9.847,0.045,-0.009,0.009,1,0.022,0.017,0.067,0.835,42,4098,
CausalForest_min40_trees2000,18.427,0.044,-0.01,0.009,1,0.023,0.018,0.068,0.84,42,4098,
CausalForest_min40_trees4000,35.768,0.045,-0.009,0.009,1,0.023,0.018,0.071,0.85,42,4098,
CausalForest_min80_trees500,4.497,0.044,-0.009,0.009,1,0.022,0.016,0.06,0.836,42,4098,
CausalForest_min80_trees1000,8.805,0.045,-0.009,0.009,1,0.021,0.016,0.059,0.826,42,4098,
CausalForest_min80_trees2000,16.089,0.044,-0.01,0.009,1,0.022,0.016,0.058,0.82,42,4098,
CausalForest_min80_trees4000,31.696,0.044,-0.009,0.009,1,0.022,0.016,0.059,0.829,42,4098,
CausalForest_min5_trees500,6.165,0.048,-0.006,0.009,1,0.032,0.025,0.134,0.939,48,4098,
CausalForest_min5_trees1000,12.355,0.047,-0.006,0.009,1,0.032,0.024,0.122,0.917,48,4098,
CausalForest_min5_trees2000,23.13,0.048,-0.006,0.009,1,0.031,0.024,0.118,0.921,48,4098,
CausalForest_min5_trees4000,46.506,0.048,-0.006,0.009,1,0.031,0.024,0.113,0.914,48,4098,
CausalForest_min10_trees500,6.036,0.048,-0.006,0.009,1,0.026,0.02,0.101,0.915,48,4098,
CausalForest_min10_trees1000,10.923,0.047,-0.006,0.009,1,0.026,0.02,0.094,0.897,48,4098,
CausalForest_min10_trees2000,21.517,0.048,-0.006,0.009,1,0.026,0.02,0.093,0.901,48,4098,
CausalForest_min10_trees4000,43.052,0.048,-0.006,0.009,1,0.026,0.02,0.09,0.902,48,4098,
CausalForest_min20_trees500,5.86,0.048,-0.006,0.009,1,0.023,0.018,0.086,0.903,48,4098,
CausalForest_min20_trees1000,10.031,0.047,-0.006,0.009,1,0.023,0.018,0.078,0.879,48,4098,
CausalForest_min20_trees2000,19.408,0.048,-0.006,0.009,1,0.023,0.018,0.076,0.878,48,4098,
CausalForest_min20_trees4000,39.302,0.048,-0.006,0.009,1,0.023,0.018,0.074,0.879,48,4098,
CausalForest_min40_trees500,5.261,0.048,-0.006,0.009,1,0.021,0.016,0.062,0.833,48,4098,
CausalForest_min40_trees1000,9.105,0.047,-0.006,0.009,1,0.021,0.016,0.061,0.83,48,4098,
CausalForest_min40_trees2000,17.75,0.048,-0.006,0.009,1,0.021,0.016,0.064,0.863,48,4098,
CausalForest_min40_trees4000,35.835,0.048,-0.006,0.009,1,0.021,0.016,0.063,0.862,48,4098,
CausalForest_min80_trees500,4.619,0.048,-0.006,0.009,1,0.02,0.015,0.054,0.826,48,4098,
CausalForest_min80_trees1000,8.32,0.047,-0.007,0.009,1,0.02,0.015,0.053,0.819,48,4098,
CausalForest_min80_trees2000,15.932,0.048,-0.006,0.009,1,0.02,0.015,0.054,0.829,48,4098,
CausalForest_min80_trees4000,32.273,0.048,-0.006,0.009,1,0.02,0.015,0.053,0.832,48,4098,
CausalForest_min5_trees500,9.349,0.052,-0.002,0.009,1,0.032,0.025,0.134,0.924,22,4098,
CausalForest_min5_trees1000,12.704,0.052,-0.001,0.009,1,0.031,0.025,0.121,0.908,22,4098,
CausalForest_min5_trees2000,25.748,0.053,-0.001,0.009,1,0.031,0.025,0.114,0.888,22,4098,
CausalForest_min5_trees4000,51.185,0.052,-0.001,0.009,1,0.031,0.025,0.112,0.886,22,4098,
CausalForest_min10_trees500,7.436,0.052,-0.002,0.009,1,0.027,0.021,0.099,0.889,22,4098,
CausalForest_min10_trees1000,11.635,0.052,-0.001,0.009,1,0.027,0.021,0.091,0.865,22,4098,
CausalForest_min10_trees2000,23.628,0.053,-0.001,0.009,1,0.027,0.021,0.088,0.864,22,4098,
CausalForest_min10_trees4000,46.605,0.052,-0.002,0.009,1,0.027,0.021,0.084,0.857,22,4098,
CausalForest_min20_trees500,7.555,0.051,-0.002,0.009,1,0.024,0.019,0.077,0.849,22,4098,
CausalForest_min20_trees1000,11.245,0.052,-0.002,0.009,1,0.024,0.019,0.072,0.834,22,4098,
CausalForest_min20_trees2000,21.783,0.053,-0.001,0.009,1,0.024,0.019,0.07,0.84,22,4098,
CausalForest_min20_trees4000,44.163,0.052,-0.002,0.009,1,0.024,0.019,0.071,0.847,22,4098,
CausalForest_min40_trees500,6.414,0.051,-0.002,0.009,1,0.023,0.018,0.056,0.78,22,4098,
CausalForest_min40_trees1000,10.182,0.052,-0.002,0.009,1,0.023,0.018,0.056,0.787,22,4098,
CausalForest_min40_trees2000,18.595,0.053,-0.001,0.009,1,0.023,0.018,0.057,0.792,22,4098,
CausalForest_min40_trees4000,39.2,0.052,-0.002,0.009,1,0.023,0.018,0.059,0.821,22,4098,
CausalForest_min80_trees500,6.987,0.051,-0.002,0.009,1,0.022,0.017,0.047,0.742,22,4098,
CausalForest_min80_trees1000,9.383,0.052,-0.002,0.009,1,0.022,0.017,0.051,0.773,22,4098,
CausalForest_min80_trees2000,18.458,0.053,-0.001,0.009,1,0.022,0.017,0.048,0.76,22,4098,
CausalForest_min80_trees4000,35.466,0.052,-0.002,0.009,1,0.022,0.017,0.05,0.777,22,4098,
CausalForest_min5_trees500,7.733,0.054,-0.0,0.009,1,0.039,0.029,0.143,0.917,36,4098,
CausalForest_min5_trees1000,12.363,0.054,0.001,0.009,1,0.038,0.028,0.134,0.913,36,4098,
CausalForest_min5_trees2000,24.692,0.055,0.001,0.009,1,0.037,0.028,0.122,0.888,36,4098,
CausalForest_min5_trees4000,49.133,0.056,0.002,0.009,1,0.038,0.029,0.12,0.885,36,4098,
CausalForest_min10_trees500,6.687,0.054,-0.0,0.009,1,0.031,0.024,0.105,0.87,36,4098,
CausalForest_min10_trees1000,11.708,0.054,0.001,0.009,1,0.03,0.023,0.098,0.869,36,4098,
CausalForest_min10_trees2000,22.599,0.055,0.001,0.009,1,0.03,0.023,0.092,0.848,36,4098,
CausalForest_min10_trees4000,45.695,0.056,0.002,0.009,1,0.031,0.024,0.094,0.862,36,4098,
CausalForest_min20_trees500,7.711,0.054,-0.0,0.009,1,0.026,0.02,0.087,0.886,36,4098,
CausalForest_min20_trees1000,11.235,0.054,0.001,0.009,1,0.025,0.02,0.079,0.85,36,4098,
CausalForest_min20_trees2000,21.354,0.055,0.001,0.009,1,0.026,0.02,0.076,0.838,36,4098,
CausalForest_min20_trees4000,42.781,0.056,0.002,0.009,1,0.026,0.02,0.077,0.841,36,4098,
CausalForest_min40_trees500,6.3,0.054,-0.0,0.009,1,0.022,0.017,0.066,0.831,36,4098,
CausalForest_min40_trees1000,10.38,0.054,0.001,0.009,1,0.022,0.017,0.064,0.825,36,4098,
CausalForest_min40_trees2000,18.319,0.055,0.001,0.009,1,0.022,0.017,0.064,0.831,36,4098,
CausalForest_min40_trees4000,38.654,0.056,0.002,0.009,1,0.022,0.017,0.065,0.833,36,4098,
CausalForest_min80_trees500,5.739,0.054,-0.0,0.009,1,0.021,0.016,0.054,0.797,36,4098,
CausalForest_min80_trees1000,8.815,0.054,0.0,0.009,1,0.021,0.016,0.054,0.81,36,4098,
CausalForest_min80_trees2000,16.264,0.055,0.001,0.009,1,0.021,0.016,0.056,0.823,36,4098,
CausalForest_min80_trees4000,33.123,0.055,0.002,0.009,1,0.021,0.016,0.054,0.813,36,4098,
CausalForest_min5_trees500,7.656,0.053,-0.001,0.009,1,0.033,0.025,0.139,0.928,43,4098,
CausalForest_min5_trees1000,12.372,0.053,-0.001,0.009,1,0.032,0.025,0.128,0.909,43,4098,
CausalForest_min5_trees2000,23.615,0.054,-0.0,0.009,1,0.032,0.025,0.117,0.9,43,4098,
CausalForest_min5_trees4000,49.12,0.054,-0.0,0.009,1,0.032,0.025,0.114,0.891,43,4098,
CausalForest_min10_trees500,6.166,0.053,-0.001,0.009,1,0.026,0.02,0.101,0.905,43,4098,
CausalForest_min10_trees1000,11.036,0.053,-0.001,0.009,1,0.026,0.02,0.095,0.884,43,4098,
CausalForest_min10_trees2000,21.834,0.054,-0.0,0.009,1,0.025,0.02,0.095,0.89,43,4098,
CausalForest_min10_trees4000,44.239,0.054,-0.0,0.009,1,0.025,0.02,0.092,0.885,43,4098,
CausalForest_min20_trees500,5.74,0.053,-0.001,0.009,1,0.022,0.017,0.081,0.89,43,4098,
CausalForest_min20_trees1000,10.242,0.053,-0.001,0.009,1,0.022,0.017,0.077,0.88,43,4098,
CausalForest_min20_trees2000,19.551,0.054,-0.0,0.009,1,0.022,0.017,0.076,0.882,43,4098,
CausalForest_min20_trees4000,39.116,0.053,-0.0,0.009,1,0.022,0.017,0.073,0.862,43,4098,
CausalForest_min40_trees500,5.67,0.053,-0.001,0.009,1,0.02,0.015,0.07,0.885,43,4098,
CausalForest_min40_trees1000,9.296,0.053,-0.001,0.009,1,0.021,0.016,0.069,0.879,43,4098,
CausalForest_min40_trees2000,17.783,0.054,-0.0,0.009,1,0.021,0.016,0.066,0.871,43,4098,
CausalForest_min40_trees4000,35.384,0.053,-0.0,0.009,1,0.021,0.016,0.065,0.863,43,4098,
CausalForest_min80_trees500,5.09,0.053,-0.001,0.009,1,0.02,0.015,0.056,0.836,43,4098,
CausalForest_min80_trees1000,8.384,0.053,-0.001,0.009,1,0.02,0.016,0.052,0.816,43,4098,
CausalForest_min80_trees2000,15.888,0.054,-0.0,0.009,1,0.02,0.016,0.053,0.821,43,4098,
CausalForest_min80_trees4000,32.64,0.053,-0.0,0.009,1,0.02,0.015,0.052,0.812,43,4098,
CausalForest_min5_trees500,9.171,0.054,0.0,0.009,1,0.039,0.027,0.135,0.913,27,4098,
CausalForest_min5_trees1000,12.724,0.052,-0.002,0.009,1,0.04,0.028,0.124,0.878,27,4098,
CausalForest_min5_trees2000,26.344,0.052,-0.002,0.009,1,0.04,0.028,0.117,0.861,27,4098,
CausalForest_min5_trees4000,52.797,0.052,-0.001,0.009,1,0.04,0.028,0.113,0.853,27,4098,
CausalForest_min10_trees500,6.588,0.054,0.0,0.009,1,0.032,0.023,0.1,0.873,27,4098,
CausalForest_min10_trees1000,12.27,0.052,-0.001,0.009,1,0.033,0.023,0.095,0.854,27,4098,
CausalForest_min10_trees2000,24.008,0.052,-0.001,0.009,1,0.032,0.023,0.091,0.839,27,4098,
CausalForest_min10_trees4000,49.509,0.052,-0.001,0.009,1,0.032,0.023,0.09,0.838,27,4098,
CausalForest_min20_trees500,6.433,0.054,0.001,0.009,1,0.028,0.02,0.078,0.847,27,4098,
CausalForest_min20_trees1000,11.997,0.052,-0.001,0.009,1,0.027,0.02,0.072,0.808,27,4098,
CausalForest_min20_trees2000,22.302,0.052,-0.001,0.009,1,0.027,0.02,0.072,0.806,27,4098,
CausalForest_min20_trees4000,45.661,0.052,-0.001,0.009,1,0.027,0.02,0.071,0.804,27,4098,
CausalForest_min40_trees500,5.872,0.054,0.001,0.009,1,0.024,0.018,0.059,0.788,27,4098,
CausalForest_min40_trees1000,10.631,0.052,-0.001,0.009,1,0.024,0.018,0.059,0.792,27,4098,
CausalForest_min40_trees2000,20.178,0.052,-0.001,0.009,1,0.024,0.018,0.061,0.808,27,4098,
CausalForest_min40_trees4000,40.675,0.052,-0.001,0.009,1,0.024,0.018,0.061,0.812,27,4098,
CausalForest_min80_trees500,5.706,0.054,0.001,0.009,1,0.022,0.017,0.054,0.791,27,4098,
CausalForest_min80_trees1000,9.056,0.052,-0.001,0.009,1,0.022,0.017,0.049,0.757,27,4098,
CausalForest_min80_trees2000,19.001,0.052,-0.001,0.009,1,0.022,0.017,0.049,0.758,27,4098,
CausalForest_min80_trees4000,36.493,0.052,-0.001,0.009,1,0.022,0.017,0.051,0.784,27,4098,
CausalForest_min5_trees500,9.536,0.042,-0.011,0.009,1,0.04,0.031,0.14,0.892,15,4098,
CausalForest_min5_trees1000,12.505,0.043,-0.011,0.009,1,0.04,0.031,0.13,0.867,15,4098,
CausalForest_min5_trees2000,25.16,0.044,-0.01,0.009,1,0.039,0.03,0.12,0.849,15,4098,
CausalForest_min5_trees4000,54.064,0.043,-0.01,0.009,1,0.039,0.03,0.117,0.837,15,4098,
CausalForest_min10_trees500,6.859,0.042,-0.011,0.009,1,0.033,0.026,0.106,0.855,15,4098,
CausalForest_min10_trees1000,12.256,0.042,-0.011,0.009,1,0.033,0.026,0.099,0.83,15,4098,
CausalForest_min10_trees2000,23.752,0.043,-0.01,0.009,1,0.033,0.026,0.097,0.825,15,4098,
CausalForest_min10_trees4000,48.855,0.043,-0.01,0.009,1,0.033,0.026,0.097,0.828,15,4098,
CausalForest_min20_trees500,6.521,0.042,-0.011,0.009,1,0.03,0.023,0.087,0.827,15,4098,
CausalForest_min20_trees1000,11.46,0.042,-0.011,0.009,1,0.03,0.024,0.084,0.805,15,4098,
CausalForest_min20_trees2000,21.553,0.043,-0.01,0.009,1,0.03,0.023,0.081,0.802,15,4098,
CausalForest_min20_trees4000,44.754,0.043,-0.01,0.009,1,0.029,0.023,0.082,0.815,15,4098,
CausalForest_min40_trees500,6.595,0.042,-0.012,0.009,1,0.027,0.021,0.069,0.776,15,4098,
CausalForest_min40_trees1000,10.474,0.042,-0.011,0.009,1,0.027,0.021,0.074,0.801,15,4098,
CausalForest_min40_trees2000,20.551,0.043,-0.01,0.009,1,0.026,0.02,0.071,0.802,15,4098,
CausalForest_min40_trees4000,40.489,0.043,-0.01,0.009,1,0.026,0.02,0.073,0.818,15,4098,
CausalForest_min80_trees500,6.051,0.042,-0.012,0.009,1,0.024,0.018,0.065,0.795,15,4098,
CausalForest_min80_trees1000,9.031,0.042,-0.011,0.009,1,0.025,0.019,0.065,0.796,15,4098,
CausalForest_min80_trees2000,19.294,0.043,-0.011,0.009,1,0.024,0.018,0.065,0.801,15,4098,
CausalForest_min80_trees4000,35.992,0.043,-0.011,0.009,1,0.024,0.018,0.065,0.806,15,4098,
CausalForest_min5_trees500,7.499,0.065,0.011,0.009,1,0.034,0.027,0.132,0.921,25,4098,
CausalForest_min5_trees1000,12.563,0.066,0.012,0.009,1,0.034,0.027,0.119,0.892,25,4098,
CausalForest_min5_trees2000,25.04,0.066,0.012,0.009,1,0.034,0.027,0.113,0.879,25,4098,
CausalForest_min5_trees4000,50.714,0.067,0.013,0.009,1,0.034,0.027,0.108,0.851,25,4098,
CausalForest_min10_trees500,6.232,0.065,0.012,0.009,1,0.029,0.023,0.098,0.87,25,4098,
CausalForest_min10_trees1000,11.932,0.066,0.012,0.009,1,0.03,0.024,0.086,0.818,25,4098,
CausalForest_min10_trees2000,22.94,0.066,0.013,0.009,1,0.029,0.024,0.084,0.806,25,4098,
CausalForest_min10_trees4000,46.674,0.067,0.013,0.009,1,0.029,0.024,0.083,0.816,25,4098,
CausalForest_min20_trees500,5.663,0.065,0.012,0.009,1,0.027,0.022,0.076,0.803,25,4098,
CausalForest_min20_trees1000,10.991,0.066,0.012,0.009,1,0.027,0.022,0.07,0.77,25,4098,
CausalForest_min20_trees2000,21.583,0.066,0.013,0.009,1,0.027,0.022,0.065,0.756,25,4098,
CausalForest_min20_trees4000,42.341,0.067,0.013,0.009,1,0.027,0.022,0.067,0.768,25,4098,
CausalForest_min40_trees500,5.146,0.066,0.012,0.009,1,0.025,0.021,0.058,0.738,25,4098,
CausalForest_min40_trees1000,10.42,0.066,0.012,0.009,1,0.025,0.021,0.056,0.724,25,4098,
CausalForest_min40_trees2000,19.322,0.066,0.013,0.009,1,0.025,0.021,0.053,0.683,25,4098,
CausalForest_min40_trees4000,38.654,0.067,0.013,0.009,1,0.025,0.021,0.056,0.729,25,4098,
CausalForest_min80_trees500,4.968,0.066,0.012,0.009,1,0.024,0.021,0.049,0.638,25,4098,
CausalForest_min80_trees1000,9.229,0.066,0.012,0.009,1,0.024,0.021,0.046,0.611,25,4098,
