estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_bias_abs_mean,cate_ci_width_mean,cate_coverage,rep,n,error
CausalForest_min80_trees2000,17.942,0.066,0.013,0.009,1,0.025,0.021,0.048,0.624,25,4098,
CausalForest_min80_trees4000,34.859,0.067,0.013,0.009,1,0.025,0.021,0.048,0.64,25,4098,
CausalForest_min5_trees500,6.618,0.041,-0.013,0.009,1,0.035,0.027,0.132,0.911,31,4098,
CausalForest_min5_trees1000,12.6,0.041,-0.012,0.009,1,0.035,0.027,0.123,0.876,31,4098,
CausalForest_min5_trees2000,25.411,0.042,-0.012,0.009,1,0.035,0.027,0.116,0.873,31,4098,
CausalForest_min5_trees4000,52.851,0.042,-0.012,0.009,1,0.035,0.027,0.113,0.871,31,4098,
CausalForest_min10_trees500,6.081,0.041,-0.013,0.009,1,0.029,0.024,0.102,0.862,31,4098,
CausalForest_min10_trees1000,12.033,0.041,-0.012,0.009,1,0.03,0.024,0.095,0.845,31,4098,
CausalForest_min10_trees2000,23.617,0.042,-0.012,0.009,1,0.029,0.023,0.087,0.821,31,4098,
CausalForest_min10_trees4000,47.487,0.042,-0.012,0.009,1,0.029,0.023,0.089,0.837,31,4098,
CausalForest_min20_trees500,5.839,0.041,-0.013,0.009,1,0.027,0.021,0.081,0.839,31,4098,
CausalForest_min20_trees1000,11.365,0.041,-0.013,0.009,1,0.027,0.022,0.078,0.8,31,4098,
CausalForest_min20_trees2000,21.911,0.042,-0.012,0.009,1,0.027,0.021,0.076,0.802,31,4098,
CausalForest_min20_trees4000,43.722,0.042,-0.012,0.009,1,0.027,0.021,0.075,0.81,31,4098,
CausalForest_min40_trees500,5.201,0.041,-0.013,0.009,1,0.025,0.019,0.069,0.817,31,4098,
CausalForest_min40_trees1000,9.507,0.041,-0.013,0.009,1,0.025,0.019,0.067,0.795,31,4098,
CausalForest_min40_trees2000,19.947,0.042,-0.012,0.009,1,0.025,0.019,0.065,0.793,31,4098,
CausalForest_min40_trees4000,39.859,0.042,-0.012,0.009,1,0.024,0.019,0.064,0.791,31,4098,
CausalForest_min80_trees500,4.861,0.041,-0.013,0.009,1,0.024,0.019,0.051,0.728,31,4098,
CausalForest_min80_trees1000,8.398,0.041,-0.013,0.009,1,0.024,0.019,0.056,0.756,31,4098,
CausalForest_min80_trees2000,17.937,0.041,-0.012,0.009,1,0.024,0.018,0.053,0.75,31,4098,
CausalForest_min80_trees4000,37.158,0.042,-0.012,0.009,1,0.024,0.018,0.053,0.758,31,4098,
CausalForest_min5_trees500,6.714,0.07,0.016,0.009,1,0.036,0.028,0.135,0.906,34,4098,
CausalForest_min5_trees1000,12.693,0.071,0.017,0.009,1,0.036,0.028,0.125,0.901,34,4098,
CausalForest_min5_trees2000,24.918,0.071,0.017,0.009,1,0.037,0.029,0.117,0.881,34,4098,
CausalForest_min5_trees4000,51.172,0.071,0.017,0.009,1,0.036,0.028,0.112,0.861,34,4098,
CausalForest_min10_trees500,6.067,0.07,0.016,0.009,1,0.031,0.025,0.098,0.877,34,4098,
CausalForest_min10_trees1000,11.905,0.071,0.017,0.009,1,0.031,0.025,0.091,0.846,34,4098,
CausalForest_min10_trees2000,22.753,0.071,0.017,0.009,1,0.032,0.026,0.088,0.83,34,4098,
CausalForest_min10_trees4000,46.149,0.071,0.017,0.009,1,0.031,0.025,0.09,0.857,34,4098,
CausalForest_min20_trees500,5.552,0.07,0.016,0.009,1,0.028,0.023,0.077,0.833,34,4098,
CausalForest_min20_trees1000,10.538,0.071,0.017,0.009,1,0.028,0.024,0.07,0.768,34,4098,
CausalForest_min20_trees2000,21.276,0.071,0.017,0.009,1,0.029,0.024,0.073,0.799,34,4098,
CausalForest_min20_trees4000,42.849,0.071,0.017,0.009,1,0.029,0.024,0.072,0.801,34,4098,
CausalForest_min40_trees500,5.071,0.07,0.016,0.009,1,0.026,0.022,0.066,0.748,34,4098,
CausalForest_min40_trees1000,9.605,0.071,0.017,0.009,1,0.027,0.023,0.064,0.74,34,4098,
CausalForest_min40_trees2000,18.83,0.071,0.017,0.009,1,0.027,0.023,0.064,0.732,34,4098,
CausalForest_min40_trees4000,36.135,0.071,0.017,0.009,1,0.028,0.023,0.065,0.755,34,4098,
CausalForest_min80_trees500,4.505,0.07,0.016,0.009,1,0.026,0.022,0.057,0.676,34,4098,
CausalForest_min80_trees1000,8.32,0.071,0.017,0.009,1,0.026,0.022,0.055,0.646,34,4098,
CausalForest_min80_trees2000,16.328,0.071,0.017,0.009,1,0.027,0.023,0.053,0.601,34,4098,
CausalForest_min80_trees4000,32.251,0.071,0.017,0.009,1,0.027,0.023,0.053,0.613,34,4098,
CausalForest_min5_trees500,9.534,0.053,-0.001,0.009,1,0.038,0.029,0.136,0.9,0,4098,
CausalForest_min5_trees1000,12.596,0.053,-0.001,0.009,1,0.038,0.028,0.128,0.89,0,4098,
CausalForest_min5_trees2000,26.287,0.053,-0.0,0.009,1,0.037,0.028,0.12,0.872,0,4098,
CausalForest_min5_trees4000,53.064,0.053,-0.0,0.009,1,0.038,0.028,0.114,0.852,0,4098,
CausalForest_min10_trees500,6.699,0.053,-0.001,0.009,1,0.032,0.024,0.102,0.856,0,4098,
CausalForest_min10_trees1000,12.319,0.053,-0.001,0.009,1,0.032,0.024,0.1,0.863,0,4098,
CausalForest_min10_trees2000,23.694,0.053,-0.0,0.009,1,0.031,0.024,0.093,0.843,0,4098,
CausalForest_min10_trees4000,47.784,0.053,-0.0,0.009,1,0.031,0.024,0.092,0.834,0,4098,
CausalForest_min20_trees500,6.033,0.053,-0.001,0.009,1,0.027,0.02,0.081,0.84,0,4098,
CausalForest_min20_trees1000,11.505,0.053,-0.001,0.009,1,0.026,0.02,0.078,0.827,0,4098,
CausalForest_min20_trees2000,21.563,0.053,-0.001,0.009,1,0.026,0.02,0.075,0.826,0,4098,
CausalForest_min20_trees4000,44.737,0.053,-0.0,0.009,1,0.026,0.02,0.075,0.812,0,4098,
CausalForest_min40_trees500,5.806,0.053,-0.001,0.009,1,0.023,0.017,0.065,0.812,0,4098,
CausalForest_min40_trees1000,10.269,0.053,-0.001,0.009,1,0.022,0.017,0.061,0.797,0,4098,
CausalForest_min40_trees2000,19.264,0.053,-0.001,0.009,1,0.022,0.017,0.059,0.787,0,4098,
CausalForest_min40_trees4000,40.745,0.053,-0.0,0.009,1,0.023,0.017,0.061,0.802,0,4098,
CausalForest_min80_trees500,4.984,0.053,-0.001,0.009,1,0.021,0.016,0.059,0.804,0,4098,
CausalForest_min80_trees1000,9.298,0.053,-0.001,0.009,1,0.021,0.016,0.056,0.809,0,4098,
CausalForest_min80_trees2000,18.227,0.053,-0.001,0.009,1,0.021,0.016,0.055,0.805,0,4098,
CausalForest_min80_trees4000,35.244,0.053,-0.0,0.009,1,0.021,0.016,0.053,0.803,0,4098,
CausalForest_min5_trees500,7.421,0.062,0.008,0.009,1,0.037,0.028,0.13,0.895,1,4098,
CausalForest_min5_trees1000,12.343,0.062,0.008,0.008,1,0.036,0.027,0.118,0.883,1,4098,
CausalForest_min5_trees2000,24.72,0.061,0.007,0.008,1,0.036,0.027,0.114,0.865,1,4098,
CausalForest_min5_trees4000,51.257,0.06,0.007,0.008,1,0.036,0.027,0.114,0.874,1,4098,
CausalForest_min10_trees500,6.501,0.062,0.008,0.009,1,0.03,0.023,0.102,0.887,1,4098,
CausalForest_min10_trees1000,12.072,0.061,0.008,0.008,1,0.03,0.023,0.091,0.849,1,4098,
CausalForest_min10_trees2000,22.868,0.061,0.007,0.008,1,0.03,0.023,0.091,0.852,1,4098,
CausalForest_min10_trees4000,45.954,0.06,0.006,0.008,1,0.03,0.023,0.09,0.856,1,4098,
CausalForest_min20_trees500,6.183,0.062,0.008,0.009,1,0.026,0.02,0.077,0.837,1,4098,
CausalForest_min20_trees1000,11.387,0.061,0.008,0.008,1,0.026,0.02,0.078,0.847,1,4098,
CausalForest_min20_trees2000,20.934,0.061,0.007,0.008,1,0.026,0.02,0.076,0.84,1,4098,
CausalForest_min20_trees4000,42.92,0.06,0.006,0.008,1,0.026,0.02,0.075,0.849,1,4098,
CausalForest_min40_trees500,5.794,0.062,0.008,0.009,1,0.024,0.019,0.06,0.782,1,4098,
CausalForest_min40_trees1000,9.85,0.061,0.008,0.008,1,0.023,0.018,0.061,0.802,1,4098,
CausalForest_min40_trees2000,18.455,0.061,0.007,0.008,1,0.023,0.018,0.062,0.814,1,4098,
CausalForest_min40_trees4000,37.464,0.06,0.006,0.008,1,0.023,0.018,0.061,0.817,1,4098,
CausalForest_min80_trees500,5.544,0.062,0.008,0.009,1,0.022,0.018,0.048,0.714,1,4098,
CausalForest_min80_trees1000,9.124,0.061,0.008,0.008,1,0.022,0.018,0.048,0.737,1,4098,
CausalForest_min80_trees2000,16.679,0.061,0.007,0.008,1,0.022,0.017,0.05,0.766,1,4098,
CausalForest_min80_trees4000,33.658,0.06,0.006,0.008,1,0.021,0.017,0.052,0.787,1,4098,
CausalForest_min5_trees500,7.365,0.055,0.002,0.009,1,0.036,0.029,0.137,0.904,10,4098,
CausalForest_min5_trees1000,12.476,0.056,0.002,0.009,1,0.035,0.028,0.127,0.898,10,4098,
CausalForest_min5_trees2000,24.056,0.055,0.002,0.009,1,0.035,0.027,0.119,0.877,10,4098,
CausalForest_min5_trees4000,49.452,0.055,0.002,0.009,1,0.035,0.027,0.114,0.861,10,4098,
CausalForest_min10_trees500,6.218,0.055,0.002,0.009,1,0.03,0.024,0.103,0.873,10,4098,
CausalForest_min10_trees1000,11.115,0.056,0.002,0.009,1,0.03,0.023,0.096,0.87,10,4098,
CausalForest_min10_trees2000,22.014,0.055,0.002,0.009,1,0.03,0.023,0.091,0.849,10,4098,
CausalForest_min10_trees4000,43.992,0.055,0.002,0.009,1,0.03,0.023,0.09,0.847,10,4098,
CausalForest_min20_trees500,5.474,0.055,0.002,0.009,1,0.026,0.02,0.081,0.843,10,4098,
CausalForest_min20_trees1000,10.347,0.056,0.002,0.009,1,0.026,0.02,0.079,0.84,10,4098,
CausalForest_min20_trees2000,20.065,0.055,0.002,0.009,1,0.026,0.02,0.074,0.831,10,4098,
CausalForest_min20_trees4000,39.771,0.055,0.002,0.009,1,0.026,0.02,0.075,0.844,10,4098,
CausalForest_min40_trees500,5.128,0.055,0.002,0.009,1,0.023,0.018,0.068,0.835,10,4098,
CausalForest_min40_trees1000,9.548,0.056,0.002,0.009,1,0.024,0.018,0.063,0.805,10,4098,
CausalForest_min40_trees2000,17.684,0.055,0.002,0.009,1,0.024,0.018,0.065,0.823,10,4098,
CausalForest_min40_trees4000,36.396,0.055,0.002,0.009,1,0.024,0.018,0.066,0.833,10,4098,
CausalForest_min80_trees500,4.842,0.055,0.002,0.009,1,0.021,0.016,0.062,0.843,10,4098,
CausalForest_min80_trees1000,8.368,0.055,0.002,0.009,1,0.021,0.016,0.058,0.823,10,4098,
CausalForest_min80_trees2000,16.052,0.055,0.002,0.009,1,0.021,0.016,0.055,0.814,10,4098,
CausalForest_min80_trees4000,31.943,0.055,0.001,0.009,1,0.022,0.016,0.057,0.816,10,4098,
CausalForest_min5_trees500,6.641,0.055,0.001,0.009,1,0.03,0.024,0.135,0.942,37,4098,
CausalForest_min5_trees1000,11.814,0.056,0.002,0.009,1,0.03,0.024,0.12,0.922,37,4098,
CausalForest_min5_trees2000,23.836,0.055,0.001,0.009,1,0.029,0.024,0.113,0.904,37,4098,
CausalForest_min5_trees4000,47.93,0.055,0.002,0.009,1,0.03,0.024,0.111,0.909,37,4098,
CausalForest_min10_trees500,5.801,0.055,0.001,0.009,1,0.025,0.02,0.1,0.903,37,4098,
CausalForest_min10_trees1000,11.083,0.055,0.002,0.009,1,0.025,0.02,0.092,0.897,37,4098,
CausalForest_min10_trees2000,21.121,0.055,0.001,0.009,1,0.025,0.02,0.089,0.879,37,4098,
CausalForest_min10_trees4000,42.619,0.055,0.001,0.009,1,0.025,0.02,0.087,0.883,37,4098,
CausalForest_min20_trees500,5.507,0.055,0.001,0.009,1,0.023,0.018,0.072,0.848,37,4098,
CausalForest_min20_trees1000,10.133,0.055,0.002,0.009,1,0.022,0.018,0.067,0.831,37,4098,
CausalForest_min20_trees2000,19.144,0.055,0.001,0.009,1,0.022,0.018,0.071,0.859,37,4098,
CausalForest_min20_trees4000,38.675,0.055,0.001,0.009,1,0.022,0.018,0.069,0.856,37,4098,
CausalForest_min40_trees500,4.876,0.055,0.001,0.009,1,0.022,0.017,0.059,0.817,37,4098,
CausalForest_min40_trees1000,9.226,0.055,0.002,0.009,1,0.021,0.017,0.06,0.826,37,4098,
CausalForest_min40_trees2000,17.299,0.055,0.001,0.009,1,0.021,0.017,0.059,0.815,37,4098,
CausalForest_min40_trees4000,34.542,0.055,0.001,0.009,1,0.021,0.017,0.059,0.83,37,4098,
CausalForest_min80_trees500,4.58,0.055,0.001,0.009,1,0.021,0.017,0.049,0.752,37,4098,
CausalForest_min80_trees1000,8.52,0.055,0.002,0.009,1,0.021,0.017,0.051,0.786,37,4098,
CausalForest_min80_trees2000,16.013,0.055,0.001,0.009,1,0.021,0.017,0.05,0.778,37,4098,
CausalForest_min80_trees4000,31.54,0.055,0.001,0.009,1,0.021,0.017,0.051,0.802,37,4098,
CausalForest_min5_trees500,9.237,0.057,0.003,0.009,1,0.034,0.026,0.134,0.925,16,4098,
CausalForest_min5_trees1000,12.198,0.057,0.003,0.009,1,0.034,0.026,0.122,0.895,16,4098,
CausalForest_min5_trees2000,25.255,0.057,0.003,0.009,1,0.034,0.026,0.116,0.898,16,4098,
CausalForest_min5_trees4000,50.579,0.057,0.004,0.009,1,0.035,0.026,0.116,0.888,16,4098,
CausalForest_min10_trees500,8.454,0.057,0.003,0.009,1,0.027,0.021,0.099,0.891,16,4098,
CausalForest_min10_trees1000,12.243,0.057,0.003,0.009,1,0.028,0.022,0.097,0.877,16,4098,
CausalForest_min10_trees2000,23.23,0.057,0.003,0.009,1,0.028,0.022,0.092,0.868,16,4098,
CausalForest_min10_trees4000,47.746,0.057,0.004,0.009,1,0.028,0.022,0.091,0.87,16,4098,
CausalForest_min20_trees500,7.913,0.057,0.003,0.009,1,0.024,0.019,0.076,0.859,16,4098,
CausalForest_min20_trees1000,11.438,0.057,0.003,0.009,1,0.024,0.019,0.077,0.84,16,4098,
CausalForest_min20_trees2000,21.319,0.057,0.003,0.009,1,0.024,0.019,0.076,0.844,16,4098,
CausalForest_min20_trees4000,44.152,0.057,0.004,0.009,1,0.024,0.019,0.076,0.85,16,4098,
CausalForest_min40_trees500,7.469,0.057,0.003,0.009,1,0.022,0.017,0.06,0.812,16,4098,
CausalForest_min40_trees1000,10.829,0.057,0.003,0.009,1,0.022,0.017,0.061,0.806,16,4098,
CausalForest_min40_trees2000,19.029,0.057,0.003,0.009,1,0.022,0.017,0.063,0.835,16,4098,
CausalForest_min40_trees4000,40.643,0.057,0.004,0.009,1,0.022,0.017,0.064,0.845,16,4098,
CausalForest_min80_trees500,6.043,0.057,0.003,0.009,1,0.021,0.017,0.053,0.8,16,4098,
CausalForest_min80_trees1000,9.726,0.057,0.003,0.009,1,0.021,0.017,0.053,0.798,16,4098,
CausalForest_min80_trees2000,18.5,0.057,0.003,0.009,1,0.021,0.017,0.054,0.799,16,4098,
CausalForest_min80_trees4000,36.058,0.057,0.004,0.009,1,0.021,0.017,0.054,0.8,16,4098,
CausalForest_min5_trees500,7.999,0.065,0.011,0.009,1,0.036,0.027,0.132,0.924,18,4098,
CausalForest_min5_trees1000,12.678,0.065,0.011,0.009,1,0.036,0.027,0.12,0.907,18,4098,
CausalForest_min5_trees2000,25.359,0.066,0.012,0.009,1,0.036,0.027,0.114,0.885,18,4098,
CausalForest_min5_trees4000,50.293,0.066,0.012,0.009,1,0.037,0.027,0.111,0.875,18,4098,
CausalForest_min10_trees500,6.54,0.065,0.011,0.009,1,0.029,0.022,0.099,0.892,18,4098,
CausalForest_min10_trees1000,11.559,0.065,0.011,0.009,1,0.03,0.023,0.091,0.855,18,4098,
CausalForest_min10_trees2000,22.828,0.066,0.012,0.009,1,0.031,0.023,0.089,0.839,18,4098,
CausalForest_min10_trees4000,45.536,0.066,0.012,0.009,1,0.031,0.023,0.088,0.853,18,4098,
CausalForest_min20_trees500,6.341,0.065,0.011,0.009,1,0.027,0.021,0.074,0.807,18,4098,
CausalForest_min20_trees1000,11.106,0.065,0.011,0.009,1,0.026,0.021,0.071,0.8,18,4098,
CausalForest_min20_trees2000,20.646,0.066,0.012,0.009,1,0.027,0.021,0.069,0.786,18,4098,
CausalForest_min20_trees4000,42.407,0.066,0.012,0.009,1,0.027,0.021,0.072,0.81,18,4098,
CausalForest_min40_trees500,6.076,0.065,0.011,0.009,1,0.024,0.019,0.063,0.797,18,4098,
CausalForest_min40_trees1000,10.335,0.065,0.011,0.009,1,0.024,0.02,0.057,0.751,18,4098,
CausalForest_min40_trees2000,19.386,0.066,0.012,0.009,1,0.025,0.02,0.06,0.773,18,4098,
CausalForest_min40_trees4000,37.19,0.066,0.012,0.009,1,0.025,0.02,0.061,0.785,18,4098,
CausalForest_min80_trees500,5.516,0.065,0.011,0.009,1,0.023,0.019,0.051,0.72,18,4098,
CausalForest_min80_trees1000,9.44,0.065,0.011,0.009,1,0.023,0.019,0.049,0.692,18,4098,
CausalForest_min80_trees2000,17.413,0.066,0.012,0.009,1,0.023,0.02,0.05,0.697,18,4098,
CausalForest_min80_trees4000,33.904,0.066,0.012,0.009,1,0.024,0.02,0.05,0.697,18,4098,
CausalForest_min5_trees500,8.987,0.044,-0.01,0.009,1,0.035,0.027,0.135,0.915,21,4098,
CausalForest_min5_trees1000,12.361,0.044,-0.01,0.009,1,0.034,0.026,0.123,0.888,21,4098,
CausalForest_min5_trees2000,24.938,0.044,-0.01,0.009,1,0.034,0.026,0.116,0.876,21,4098,
CausalForest_min5_trees4000,50.6,0.044,-0.01,0.009,1,0.034,0.026,0.113,0.865,21,4098,
CausalForest_min10_trees500,7.959,0.044,-0.01,0.009,1,0.029,0.023,0.101,0.864,21,4098,
CausalForest_min10_trees1000,12.044,0.044,-0.01,0.009,1,0.028,0.022,0.093,0.844,21,4098,
CausalForest_min10_trees2000,23.008,0.044,-0.01,0.009,1,0.028,0.022,0.087,0.826,21,4098,
CausalForest_min10_trees4000,46.424,0.044,-0.01,0.009,1,0.028,0.022,0.09,0.845,21,4098,
CausalForest_min20_trees500,8.041,0.043,-0.01,0.009,1,0.026,0.02,0.078,0.834,21,4098,
CausalForest_min20_trees1000,11.01,0.044,-0.01,0.009,1,0.025,0.02,0.076,0.836,21,4098,
CausalForest_min20_trees2000,21.114,0.044,-0.01,0.009,1,0.025,0.019,0.076,0.842,21,4098,
CausalForest_min20_trees4000,41.792,0.044,-0.01,0.009,1,0.025,0.019,0.073,0.827,21,4098,
CausalForest_min40_trees500,7.666,0.043,-0.01,0.009,1,0.024,0.018,0.066,0.808,21,4098,
CausalForest_min40_trees1000,10.577,0.044,-0.01,0.009,1,0.024,0.018,0.061,0.792,21,4098,
CausalForest_min40_trees2000,19.034,0.044,-0.01,0.009,1,0.023,0.018,0.061,0.798,21,4098,
CausalForest_min40_trees4000,37.308,0.044,-0.01,0.009,1,0.023,0.018,0.061,0.808,21,4098,
CausalForest_min80_trees500,7.855,0.043,-0.01,0.009,1,0.023,0.017,0.048,0.711,21,4098,
CausalForest_min80_trees1000,9.516,0.044,-0.01,0.009,1,0.023,0.017,0.048,0.721,21,4098,
CausalForest_min80_trees2000,17.737,0.044,-0.01,0.009,1,0.023,0.017,0.05,0.751,21,4098,
CausalForest_min80_trees4000,33.862,0.044,-0.01,0.009,1,0.023,0.017,0.051,0.759,21,4098,
CausalForest_min5_trees500,8.931,0.047,-0.007,0.009,1,0.038,0.029,0.137,0.895,41,4098,
CausalForest_min5_trees1000,12.797,0.048,-0.006,0.009,1,0.037,0.028,0.129,0.891,41,4098,
CausalForest_min5_trees2000,24.032,0.049,-0.005,0.009,1,0.036,0.028,0.118,0.869,41,4098,
CausalForest_min5_trees4000,49.165,0.049,-0.005,0.009,1,0.036,0.028,0.116,0.871,41,4098,
CausalForest_min10_trees500,8.639,0.047,-0.007,0.009,1,0.03,0.024,0.102,0.873,41,4098,
CausalForest_min10_trees1000,11.61,0.048,-0.006,0.009,1,0.03,0.024,0.1,0.868,41,4098,
CausalForest_min10_trees2000,22.956,0.049,-0.005,0.009,1,0.03,0.023,0.096,0.857,41,4098,
CausalForest_min10_trees4000,46.053,0.049,-0.005,0.009,1,0.03,0.023,0.093,0.851,41,4098,
CausalForest_min20_trees500,7.789,0.047,-0.007,0.009,1,0.026,0.02,0.08,0.845,41,4098,
CausalForest_min20_trees1000,11.062,0.048,-0.006,0.009,1,0.026,0.02,0.082,0.852,41,4098,
CausalForest_min20_trees2000,20.862,0.049,-0.005,0.009,1,0.025,0.02,0.078,0.84,41,4098,
CausalForest_min20_trees4000,42.078,0.049,-0.005,0.009,1,0.025,0.02,0.078,0.857,41,4098,
CausalForest_min40_trees500,6.984,0.047,-0.007,0.009,1,0.023,0.018,0.069,0.84,41,4098,
CausalForest_min40_trees1000,10.407,0.048,-0.006,0.009,1,0.023,0.018,0.066,0.827,41,4098,
CausalForest_min40_trees2000,18.279,0.049,-0.005,0.009,1,0.023,0.018,0.065,0.831,41,4098,
CausalForest_min40_trees4000,36.953,0.049,-0.005,0.009,1,0.023,0.018,0.065,0.835,41,4098,
CausalForest_min80_trees500,6.554,0.047,-0.007,0.009,1,0.021,0.016,0.05,0.78,41,4098,
CausalForest_min80_trees1000,9.39,0.048,-0.006,0.009,1,0.022,0.016,0.051,0.783,41,4098,
CausalForest_min80_trees2000,16.548,0.049,-0.005,0.009,1,0.021,0.016,0.053,0.801,41,4098,
CausalForest_min80_trees4000,33.522,0.049,-0.005,0.009,1,0.021,0.016,0.053,0.802,41,4098,
