estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_coverage,rep,n,error
XLearner-GBR,157.571,0.022,-0.032,0.083,1,0.095,0.792,33,4098,
XLearner-Linear,116.505,0.022,-0.032,0.036,1,0.039,0.789,33,4098,
GbrDML,260.244,0.038,-0.016,0.112,1,0.127,0.807,33,4098,
LassoDML,224.062,0.038,-0.015,0.008,0,0.037,0.233,33,4098,
LinearDML,2.116,0.038,-0.016,0.008,1,0.051,0.842,33,4098,
GbrDR,265.254,0.041,-0.013,0.126,1,0.156,0.78,33,4098,
LassoDR,228.566,0.041,-0.013,0.008,1,0.025,0.474,33,4098,
LinearDR,2.214,0.041,-0.013,0.049,1,0.055,0.907,33,4098,
CausalForest,25.09,0.043,-0.011,0.009,1,0.041,0.848,33,4098,
BayesianCausalForest,266.951,0.033,-0.021,0.01,0,0.03,0.844,33,4098,
XLearner-GBR,163.804,0.011,-0.043,0.08,1,0.094,0.827,9,4098,
XLearner-Linear,121.051,0.013,-0.041,0.034,1,0.046,0.658,9,4098,
GbrDML,286.596,0.033,-0.02,0.109,1,0.125,0.831,9,4098,
LassoDML,247.734,0.035,-0.019,0.008,0,0.034,0.225,9,4098,
LinearDML,2.351,0.034,-0.019,0.008,0,0.051,0.831,9,4098,
GbrDR,293.017,0.039,-0.015,0.119,1,0.138,0.812,9,4098,
LassoDR,257.192,0.039,-0.015,0.008,1,0.025,0.353,9,4098,
LinearDR,2.417,0.039,-0.015,0.044,1,0.051,0.883,9,4098,
CausalForest,28.263,0.037,-0.017,0.009,0,0.036,0.857,9,4098,
BayesianCausalForest,266.698,0.035,-0.018,0.009,0,0.028,0.863,9,4098,
XLearner-GBR,168.096,0.027,-0.027,0.086,1,0.1,0.817,49,4098,
XLearner-Linear,123.662,0.022,-0.032,0.034,1,0.039,0.683,49,4098,
GbrDML,275.632,0.045,-0.009,0.116,1,0.143,0.768,49,4098,
LassoDML,239.182,0.046,-0.008,0.007,1,0.023,0.458,49,4098,
LinearDML,2.249,0.045,-0.009,0.009,1,0.041,0.936,49,4098,
GbrDR,285.176,0.044,-0.01,0.141,1,0.143,0.8,49,4098,
LassoDR,245.234,0.044,-0.01,0.007,1,0.024,0.394,49,4098,
LinearDR,2.37,0.044,-0.01,0.045,1,0.046,0.947,49,4098,
CausalForest,24.75,0.047,-0.006,0.009,1,0.036,0.873,49,4098,
BayesianCausalForest,251.326,0.048,-0.006,0.01,1,0.023,0.89,49,4098,
XLearner-GBR,164.904,0.033,-0.021,0.084,1,0.082,0.84,17,4098,
XLearner-Linear,122.847,0.032,-0.022,0.035,1,0.031,0.845,17,4098,
GbrDML,282.181,0.058,0.005,0.111,1,0.108,0.863,17,4098,
LassoDML,242.408,0.058,0.005,0.008,1,0.023,0.397,17,4098,
LinearDML,2.238,0.058,0.005,0.009,1,0.039,0.947,17,4098,
GbrDR,288.071,0.065,0.011,0.126,1,0.133,0.782,17,4098,
LassoDR,244.103,0.065,0.011,0.009,1,0.026,0.367,17,4098,
LinearDR,2.198,0.065,0.011,0.045,1,0.041,0.967,17,4098,
CausalForest,27.642,0.061,0.007,0.009,1,0.033,0.881,17,4098,
BayesianCausalForest,257.83,0.049,-0.005,0.012,1,0.023,0.946,17,4098,
XLearner-GBR,156.235,0.033,-0.02,0.089,1,0.094,0.823,35,4098,
XLearner-Linear,112.644,0.026,-0.028,0.038,1,0.037,0.794,35,4098,
GbrDML,258.751,0.059,0.005,0.116,1,0.113,0.869,35,4098,
LassoDML,220.419,0.057,0.004,0.007,1,0.022,0.422,35,4098,
LinearDML,2.117,0.057,0.004,0.009,1,0.038,0.955,35,4098,
GbrDR,265.159,0.058,0.004,0.128,1,0.127,0.848,35,4098,
LassoDR,227.835,0.058,0.004,0.007,1,0.022,0.439,35,4098,
LinearDR,2.185,0.058,0.004,0.046,1,0.037,0.982,35,4098,
CausalForest,23.753,0.062,0.008,0.009,1,0.033,0.893,35,4098,
BayesianCausalForest,237.275,0.058,0.004,0.01,1,0.023,0.914,35,4098,
XLearner-GBR,157.743,0.021,-0.033,0.089,1,0.101,0.859,3,4098,
XLearner-Linear,115.279,0.027,-0.027,0.035,1,0.048,0.85,3,4098,
GbrDML,262.26,0.049,-0.004,0.115,1,0.119,0.837,3,4098,
LassoDML,224.584,0.046,-0.008,0.011,1,0.048,0.124,3,4098,
LinearDML,2.125,0.046,-0.008,0.009,1,0.06,0.809,3,4098,
GbrDR,270.149,0.043,-0.011,0.131,1,0.145,0.826,3,4098,
LassoDR,228.84,0.043,-0.011,0.013,1,0.047,0.17,3,4098,
LinearDR,2.168,0.043,-0.011,0.047,1,0.069,0.813,3,4098,
CausalForest,26.987,0.046,-0.008,0.009,1,0.046,0.81,3,4098,
BayesianCausalForest,269.831,0.038,-0.016,0.01,1,0.028,0.922,3,4098,
XLearner-GBR,155.903,0.017,-0.037,0.083,1,0.111,0.79,45,4098,
XLearner-Linear,114.419,0.017,-0.037,0.036,1,0.044,0.69,45,4098,
GbrDML,258.14,0.042,-0.012,0.115,1,0.123,0.862,45,4098,
LassoDML,220.564,0.038,-0.015,0.009,1,0.031,0.263,45,4098,
LinearDML,2.112,0.038,-0.015,0.009,1,0.05,0.867,45,4098,
GbrDR,265.617,0.039,-0.014,0.125,1,0.147,0.808,45,4098,
LassoDR,225.77,0.039,-0.014,0.008,1,0.03,0.215,45,4098,
LinearDR,2.368,0.039,-0.014,0.046,1,0.057,0.884,45,4098,
CausalForest,23.621,0.041,-0.012,0.009,1,0.046,0.803,45,4098,
BayesianCausalForest,255.815,0.034,-0.02,0.01,0,0.032,0.887,45,4098,
XLearner-GBR,163.422,0.038,-0.016,0.084,1,0.079,0.859,6,4098,
XLearner-Linear,121.69,0.039,-0.015,0.037,1,0.028,0.921,6,4098,
GbrDML,280.277,0.057,0.004,0.113,1,0.117,0.841,6,4098,
LassoDML,242.941,0.056,0.003,0.008,1,0.022,0.508,6,4098,
LinearDML,2.319,0.056,0.002,0.009,1,0.034,0.971,6,4098,
GbrDR,283.889,0.057,0.003,0.118,1,0.126,0.811,6,4098,
LassoDR,247.42,0.057,0.003,0.008,1,0.021,0.583,6,4098,
LinearDR,2.348,0.057,0.003,0.042,1,0.035,0.98,6,4098,
CausalForest,28.026,0.065,0.011,0.009,1,0.031,0.889,6,4098,
BayesianCausalForest,269.689,0.058,0.004,0.01,1,0.021,0.954,6,4098,
XLearner-GBR,161.843,0.038,-0.015,0.086,1,0.093,0.835,46,4098,
XLearner-Linear,120.26,0.032,-0.022,0.035,1,0.032,0.856,46,4098,
GbrDML,278.826,0.06,0.006,0.111,1,0.136,0.757,46,4098,
LassoDML,237.953,0.061,0.007,0.008,1,0.023,0.337,46,4098,
LinearDML,2.243,0.061,0.008,0.009,1,0.046,0.899,46,4098,
GbrDR,283.564,0.064,0.011,0.125,1,0.152,0.776,46,4098,
LassoDR,240.946,0.064,0.011,0.008,1,0.024,0.324,46,4098,
LinearDR,2.32,0.064,0.011,0.046,1,0.047,0.947,46,4098,
CausalForest,25.374,0.054,-0.0,0.009,1,0.032,0.882,46,4098,
BayesianCausalForest,270.868,0.053,-0.001,0.01,1,0.023,0.926,46,4098,
XLearner-GBR,155.464,0.055,0.002,0.086,1,0.103,0.835,20,4098,
XLearner-Linear,113.186,0.049,-0.004,0.037,1,0.031,0.925,20,4098,
GbrDML,257.381,0.068,0.015,0.114,1,0.125,0.82,20,4098,
LassoDML,220.344,0.068,0.014,0.009,1,0.028,0.308,20,4098,
LinearDML,2.087,0.067,0.013,0.009,1,0.046,0.907,20,4098,
GbrDR,268.397,0.072,0.018,0.135,1,0.147,0.797,20,4098,
LassoDR,226.612,0.072,0.018,0.011,1,0.027,0.386,20,4098,
LinearDR,2.18,0.072,0.018,0.05,1,0.048,0.958,20,4098,
CausalForest,25.459,0.071,0.018,0.009,1,0.042,0.877,20,4098,
BayesianCausalForest,269.746,0.066,0.013,0.01,1,0.026,0.881,20,4098,
XLearner-GBR,162.619,0.01,-0.043,0.083,1,0.11,0.791,40,4098,
XLearner-Linear,120.088,0.016,-0.037,0.035,1,0.043,0.669,40,4098,
GbrDML,275.373,0.03,-0.023,0.108,1,0.134,0.759,40,4098,
LassoDML,238.59,0.03,-0.023,0.007,0,0.032,0.25,40,4098,
LinearDML,2.286,0.031,-0.022,0.009,0,0.055,0.815,40,4098,
GbrDR,280.731,0.027,-0.026,0.125,1,0.151,0.811,40,4098,
LassoDR,248.647,0.027,-0.026,0.007,0,0.034,0.311,40,4098,
LinearDR,2.398,0.027,-0.026,0.049,1,0.073,0.821,40,4098,
CausalForest,26.868,0.035,-0.018,0.008,0,0.041,0.809,40,4098,
BayesianCausalForest,270.521,0.026,-0.028,0.011,0,0.035,0.743,40,4098,
XLearner-GBR,156.906,0.035,-0.018,0.087,1,0.099,0.803,7,4098,
XLearner-Linear,113.625,0.033,-0.02,0.035,1,0.03,0.885,7,4098,
GbrDML,257.757,0.065,0.011,0.115,1,0.135,0.827,7,4098,
LassoDML,222.388,0.06,0.006,0.007,1,0.022,0.336,7,4098,
LinearDML,2.116,0.059,0.006,0.009,1,0.047,0.889,7,4098,
GbrDR,268.941,0.069,0.016,0.129,1,0.172,0.826,7,4098,
LassoDR,227.708,0.069,0.016,0.008,0,0.027,0.243,7,4098,
LinearDR,2.168,0.069,0.016,0.046,1,0.055,0.888,7,4098,
CausalForest,26.377,0.058,0.004,0.009,1,0.034,0.886,7,4098,
BayesianCausalForest,270.081,0.05,-0.004,0.011,1,0.022,0.944,7,4098,
XLearner-GBR,155.078,0.036,-0.018,0.087,1,0.087,0.846,47,4098,
XLearner-Linear,113.975,0.037,-0.017,0.037,1,0.027,0.883,47,4098,
GbrDML,256.748,0.062,0.008,0.114,1,0.119,0.856,47,4098,
LassoDML,219.109,0.057,0.004,0.008,1,0.02,0.461,47,4098,
LinearDML,2.102,0.057,0.004,0.009,1,0.046,0.903,47,4098,
GbrDR,264.028,0.057,0.004,0.122,1,0.13,0.844,47,4098,
LassoDR,224.366,0.057,0.004,0.007,1,0.022,0.382,47,4098,
LinearDR,2.153,0.057,0.004,0.047,1,0.048,0.948,47,4098,
CausalForest,23.189,0.06,0.007,0.009,1,0.036,0.894,47,4098,
BayesianCausalForest,251.522,0.054,-0.0,0.01,1,0.025,0.952,47,4098,
XLearner-GBR,159.398,0.043,-0.01,0.086,1,0.113,0.803,5,4098,
XLearner-Linear,118.499,0.045,-0.008,0.035,1,0.026,0.855,5,4098,
GbrDML,262.937,0.053,-0.0,0.111,1,0.131,0.828,5,4098,
LassoDML,226.196,0.053,-0.0,0.009,1,0.029,0.276,5,4098,
LinearDML,2.137,0.051,-0.002,0.009,1,0.059,0.791,5,4098,
GbrDR,269.054,0.056,0.002,0.12,1,0.143,0.82,5,4098,
LassoDR,233.433,0.056,0.002,0.014,1,0.029,0.5,5,4098,
LinearDR,2.195,0.056,0.002,0.045,1,0.063,0.825,5,4098,
CausalForest,26.247,0.053,-0.001,0.009,1,0.045,0.842,5,4098,
BayesianCausalForest,266.664,0.055,0.002,0.01,1,0.023,0.957,5,4098,
XLearner-GBR,159.477,0.024,-0.029,0.086,1,0.105,0.798,8,4098,
XLearner-Linear,114.917,0.023,-0.03,0.036,1,0.037,0.728,8,4098,
GbrDML,259.824,0.048,-0.006,0.112,1,0.136,0.816,8,4098,
LassoDML,221.019,0.047,-0.007,0.007,1,0.053,0.113,8,4098,
LinearDML,2.079,0.047,-0.007,0.009,1,0.057,0.834,8,4098,
GbrDR,263.46,0.057,0.003,0.125,1,0.159,0.79,8,4098,
LassoDR,225.821,0.057,0.003,0.008,1,0.05,0.173,8,4098,
LinearDR,2.429,0.057,0.003,0.045,1,0.059,0.882,8,4098,
CausalForest,24.208,0.051,-0.003,0.009,1,0.04,0.839,8,4098,
BayesianCausalForest,249.211,0.054,0.001,0.01,1,0.023,0.93,8,4098,
XLearner-GBR,162.25,0.037,-0.017,0.087,1,0.106,0.787,44,4098,
XLearner-Linear,122.294,0.034,-0.02,0.036,1,0.032,0.792,44,4098,
GbrDML,279.875,0.053,-0.0,0.115,1,0.128,0.824,44,4098,
LassoDML,242.43,0.051,-0.003,0.009,1,0.04,0.168,44,4098,
LinearDML,2.32,0.051,-0.003,0.009,1,0.056,0.809,44,4098,
GbrDR,287.656,0.056,0.002,0.125,1,0.134,0.834,44,4098,
LassoDR,243.976,0.056,0.002,0.012,1,0.033,0.28,44,4098,
LinearDR,2.277,0.056,0.002,0.047,1,0.061,0.857,44,4098,
CausalForest,26.256,0.055,0.001,0.009,1,0.043,0.825,44,4098,
BayesianCausalForest,269.223,0.054,0.001,0.01,1,0.022,0.964,44,4098,
XLearner-GBR,158.536,0.023,-0.03,0.082,1,0.091,0.844,28,4098,
XLearner-Linear,119.273,0.022,-0.031,0.035,1,0.038,0.792,28,4098,
GbrDML,266.758,0.045,-0.008,0.113,1,0.115,0.862,28,4098,
LassoDML,228.591,0.043,-0.011,0.007,1,0.024,0.46,28,4098,
LinearDML,2.146,0.042,-0.011,0.009,1,0.044,0.921,28,4098,
GbrDR,270.556,0.049,-0.004,0.123,1,0.131,0.867,28,4098,
LassoDR,233.831,0.049,-0.004,0.009,1,0.022,0.62,28,4098,
LinearDR,2.434,0.049,-0.004,0.048,1,0.051,0.947,28,4098,
CausalForest,27.231,0.044,-0.01,0.009,1,0.03,0.897,28,4098,
BayesianCausalForest,264.425,0.032,-0.021,0.01,0,0.03,0.829,28,4098,
XLearner-GBR,156.725,0.045,-0.009,0.083,1,0.091,0.823,29,4098,
XLearner-Linear,115.191,0.043,-0.011,0.036,1,0.027,0.877,29,4098,
GbrDML,258.153,0.072,0.018,0.115,1,0.119,0.856,29,4098,
LassoDML,220.326,0.07,0.016,0.007,0,0.026,0.227,29,4098,
LinearDML,2.109,0.07,0.016,0.008,1,0.043,0.924,29,4098,
GbrDR,264.091,0.075,0.021,0.12,1,0.132,0.837,29,4098,
LassoDR,226.573,0.075,0.021,0.007,0,0.03,0.242,29,4098,
LinearDR,2.152,0.075,0.021,0.042,1,0.049,0.902,29,4098,
CausalForest,23.418,0.074,0.02,0.009,0,0.039,0.838,29,4098,
BayesianCausalForest,248.251,0.065,0.011,0.01,1,0.025,0.872,29,4098,
XLearner-GBR,157.834,0.026,-0.028,0.086,1,0.096,0.827,30,4098,
XLearner-Linear,115.857,0.026,-0.028,0.035,1,0.037,0.834,30,4098,
GbrDML,258.715,0.052,-0.002,0.11,1,0.137,0.78,30,4098,
LassoDML,221.751,0.05,-0.004,0.011,1,0.022,0.592,30,4098,
LinearDML,2.126,0.05,-0.004,0.009,1,0.052,0.83,30,4098,
GbrDR,265.102,0.053,-0.0,0.115,1,0.142,0.751,30,4098,
LassoDR,224.296,0.053,-0.0,0.009,1,0.021,0.511,30,4098,
LinearDR,2.133,0.053,-0.0,0.042,1,0.056,0.837,30,4098,
CausalForest,23.931,0.05,-0.004,0.009,1,0.041,0.84,30,4098,
BayesianCausalForest,246.716,0.046,-0.008,0.01,1,0.026,0.928,30,4098,
XLearner-GBR,164.454,0.047,-0.007,0.088,1,0.1,0.788,11,4098,
XLearner-Linear,122.485,0.045,-0.009,0.035,1,0.025,0.948,11,4098,
GbrDML,280.899,0.062,0.008,0.114,1,0.121,0.841,11,4098,
LassoDML,244.131,0.062,0.008,0.007,1,0.023,0.331,11,4098,
LinearDML,2.317,0.061,0.007,0.009,1,0.046,0.923,11,4098,
GbrDR,292.345,0.063,0.009,0.123,1,0.126,0.843,11,4098,
LassoDR,256.151,0.063,0.009,0.009,1,0.023,0.457,11,4098,
LinearDR,2.658,0.063,0.009,0.047,1,0.05,0.946,11,4098,
CausalForest,27.971,0.061,0.007,0.009,1,0.035,0.877,11,4098,
BayesianCausalForest,267.225,0.062,0.008,0.01,1,0.024,0.895,11,4098,
XLearner-GBR,168.46,0.033,-0.021,0.085,1,0.102,0.795,32,4098,
XLearner-Linear,124.593,0.031,-0.022,0.035,1,0.032,0.836,32,4098,
GbrDML,275.241,0.057,0.003,0.112,1,0.115,0.866,32,4098,
LassoDML,238.008,0.056,0.002,0.007,1,0.021,0.411,32,4098,
LinearDML,2.32,0.055,0.001,0.009,1,0.04,0.924,32,4098,
GbrDR,282.395,0.055,0.002,0.12,1,0.14,0.816,32,4098,
LassoDR,245.472,0.055,0.002,0.007,1,0.021,0.465,32,4098,
LinearDR,2.362,0.055,0.002,0.044,1,0.044,0.946,32,4098,
CausalForest,24.176,0.054,-0.0,0.009,1,0.033,0.891,32,4098,
BayesianCausalForest,256.158,0.052,-0.002,0.01,1,0.023,0.879,32,4098,
XLearner-GBR,163.085,0.043,-0.01,0.083,1,0.089,0.837,14,4098,
XLearner-Linear,122.376,0.039,-0.014,0.034,1,0.026,0.866,14,4098,
GbrDML,280.542,0.06,0.007,0.113,1,0.115,0.853,14,4098,
LassoDML,241.764,0.06,0.007,0.008,1,0.022,0.424,14,4098,
LinearDML,2.342,0.06,0.006,0.008,1,0.036,0.964,14,4098,
GbrDR,286.974,0.061,0.007,0.122,1,0.134,0.819,14,4098,
LassoDR,243.841,0.061,0.007,0.008,1,0.023,0.467,14,4098,
LinearDR,2.278,0.061,0.007,0.046,1,0.042,0.972,14,4098,
CausalForest,26.152,0.062,0.008,0.009,1,0.032,0.905,14,4098,
BayesianCausalForest,270.228,0.052,-0.001,0.01,1,0.023,0.916,14,4098,
XLearner-GBR,158.144,0.035,-0.019,0.081,1,0.085,0.814,4,4098,
XLearner-Linear,117.38,0.034,-0.02,0.034,1,0.032,0.796,4,4098,
GbrDML,261.279,0.068,0.014,0.117,1,0.139,0.79,4,4098,
LassoDML,224.031,0.066,0.012,0.008,1,0.036,0.206,4,4098,
LinearDML,2.133,0.065,0.011,0.009,1,0.055,0.852,4,4098,
GbrDR,265.806,0.068,0.014,0.127,1,0.152,0.766,4,4098,
LassoDR,229.724,0.068,0.014,0.012,1,0.03,0.412,4,4098,
LinearDR,2.182,0.068,0.014,0.044,1,0.059,0.866,4,4098,
CausalForest,25.79,0.069,0.015,0.009,1,0.045,0.796,4,4098,
BayesianCausalForest,265.415,0.066,0.012,0.009,1,0.033,0.949,4,4098,
XLearner-GBR,158.462,0.038,-0.015,0.083,1,0.09,0.828,19,4098,
XLearner-Linear,117.309,0.039,-0.015,0.035,1,0.027,0.884,19,4098,
GbrDML,263.572,0.065,0.011,0.112,1,0.12,0.836,19,4098,
LassoDML,224.526,0.067,0.013,0.007,1,0.024,0.273,19,4098,
LinearDML,2.143,0.066,0.012,0.009,1,0.039,0.95,19,4098,
GbrDR,269.465,0.068,0.014,0.129,1,0.13,0.853,19,4098,
LassoDR,230.459,0.068,0.014,0.009,1,0.026,0.388,19,4098,
LinearDR,2.196,0.068,0.014,0.046,1,0.042,0.96,19,4098,
CausalForest,24.498,0.066,0.012,0.009,1,0.033,0.9,19,4098,
BayesianCausalForest,249.226,0.064,0.011,0.01,1,0.025,0.899,19,4098,
XLearner-GBR,157.971,0.026,-0.028,0.086,1,0.102,0.811,23,4098,
XLearner-Linear,116.065,0.029,-0.025,0.034,1,0.033,0.839,23,4098,
GbrDML,261.033,0.054,-0.0,0.113,1,0.129,0.806,23,4098,
LassoDML,224.399,0.053,-0.001,0.007,1,0.026,0.238,23,4098,
LinearDML,2.146,0.053,-0.001,0.009,1,0.046,0.912,23,4098,
GbrDR,269.134,0.057,0.004,0.12,1,0.133,0.828,23,4098,
LassoDR,228.073,0.057,0.004,0.007,1,0.029,0.197,23,4098,
LinearDR,2.181,0.057,0.004,0.045,1,0.056,0.897,23,4098,
CausalForest,24.01,0.053,-0.001,0.009,1,0.036,0.888,23,4098,
