estimator,runtime_sec,ate_hat,ate_bias,ate_stderr,ate_coverage,cate_rmse,cate_coverage,rep,n,error
BayesianCausalForest,250.691,0.05,-0.004,0.01,1,0.022,0.956,23,4098,
XLearner-GBR,163.323,0.031,-0.022,0.084,1,0.091,0.812,24,4098,
XLearner-Linear,122.811,0.035,-0.019,0.037,1,0.03,0.882,24,4098,
GbrDML,281.33,0.044,-0.01,0.117,1,0.13,0.816,24,4098,
LassoDML,242.3,0.047,-0.007,0.007,1,0.023,0.459,24,4098,
LinearDML,2.282,0.046,-0.008,0.009,1,0.042,0.927,24,4098,
GbrDR,287.124,0.043,-0.011,0.134,1,0.167,0.756,24,4098,
LassoDR,243.79,0.043,-0.011,0.01,1,0.024,0.541,24,4098,
LinearDR,2.241,0.043,-0.011,0.054,1,0.054,0.955,24,4098,
CausalForest,27.312,0.049,-0.005,0.009,1,0.031,0.905,24,4098,
BayesianCausalForest,257.623,0.048,-0.006,0.01,1,0.022,0.948,24,4098,
XLearner-GBR,158.259,0.037,-0.016,0.085,1,0.101,0.79,38,4098,
XLearner-Linear,113.866,0.043,-0.011,0.037,1,0.026,0.872,38,4098,
GbrDML,263.329,0.055,0.001,0.115,1,0.122,0.853,38,4098,
LassoDML,223.866,0.052,-0.001,0.008,1,0.02,0.584,38,4098,
LinearDML,2.152,0.053,-0.001,0.009,1,0.044,0.914,38,4098,
GbrDR,264.795,0.055,0.001,0.131,1,0.138,0.86,38,4098,
LassoDR,225.042,0.055,0.001,0.008,1,0.022,0.433,38,4098,
LinearDR,2.14,0.055,0.001,0.047,1,0.046,0.956,38,4098,
CausalForest,23.957,0.059,0.006,0.009,1,0.035,0.878,38,4098,
BayesianCausalForest,243.057,0.049,-0.005,0.011,1,0.022,0.965,38,4098,
XLearner-GBR,158.643,0.054,0.0,0.088,1,0.104,0.806,13,4098,
XLearner-Linear,113.616,0.053,-0.001,0.037,1,0.022,0.855,13,4098,
GbrDML,257.511,0.06,0.006,0.115,1,0.131,0.808,13,4098,
LassoDML,219.722,0.059,0.005,0.008,1,0.021,0.505,13,4098,
LinearDML,2.08,0.057,0.004,0.009,1,0.049,0.877,13,4098,
GbrDR,265.1,0.055,0.001,0.136,1,0.145,0.845,13,4098,
LassoDR,224.26,0.055,0.001,0.007,1,0.03,0.21,13,4098,
LinearDR,2.144,0.055,0.001,0.058,1,0.07,0.885,13,4098,
CausalForest,26.139,0.059,0.005,0.009,1,0.038,0.88,13,4098,
BayesianCausalForest,270.336,0.054,-0.0,0.01,1,0.023,0.958,13,4098,
XLearner-GBR,157.683,0.026,-0.028,0.083,1,0.1,0.815,39,4098,
XLearner-Linear,116.819,0.023,-0.031,0.036,1,0.038,0.774,39,4098,
GbrDML,264.256,0.045,-0.008,0.12,1,0.129,0.821,39,4098,
LassoDML,225.33,0.046,-0.008,0.008,1,0.022,0.434,39,4098,
LinearDML,2.166,0.045,-0.009,0.009,1,0.044,0.921,39,4098,
GbrDR,270.371,0.047,-0.007,0.125,1,0.14,0.795,39,4098,
LassoDR,231.043,0.047,-0.007,0.009,1,0.022,0.384,39,4098,
LinearDR,2.371,0.047,-0.007,0.044,1,0.047,0.939,39,4098,
CausalForest,23.468,0.047,-0.006,0.009,1,0.04,0.863,39,4098,
BayesianCausalForest,249.329,0.046,-0.007,0.01,1,0.023,0.887,39,4098,
XLearner-GBR,160.384,0.026,-0.028,0.089,1,0.101,0.812,2,4098,
XLearner-Linear,119.776,0.025,-0.029,0.037,1,0.038,0.77,2,4098,
GbrDML,263.74,0.052,-0.002,0.117,1,0.134,0.806,2,4098,
LassoDML,222.818,0.049,-0.005,0.008,1,0.022,0.447,2,4098,
LinearDML,2.11,0.049,-0.004,0.009,1,0.045,0.923,2,4098,
GbrDR,263.492,0.046,-0.008,0.13,1,0.138,0.83,2,4098,
LassoDR,226.972,0.046,-0.008,0.01,1,0.033,0.186,2,4098,
LinearDR,2.187,0.046,-0.008,0.048,1,0.055,0.915,2,4098,
CausalForest,25.428,0.047,-0.007,0.009,1,0.038,0.828,2,4098,
BayesianCausalForest,265.762,0.045,-0.008,0.01,1,0.023,0.943,2,4098,
XLearner-GBR,156.189,0.036,-0.017,0.088,1,0.098,0.839,12,4098,
XLearner-Linear,114.631,0.03,-0.024,0.036,1,0.032,0.896,12,4098,
GbrDML,256.709,0.055,0.001,0.108,1,0.119,0.837,12,4098,
LassoDML,219.125,0.053,-0.001,0.008,1,0.02,0.495,12,4098,
LinearDML,2.079,0.052,-0.001,0.009,1,0.036,0.961,12,4098,
GbrDR,263.162,0.051,-0.003,0.121,1,0.145,0.81,12,4098,
LassoDR,225.299,0.051,-0.003,0.007,1,0.022,0.543,12,4098,
LinearDR,2.17,0.051,-0.003,0.045,1,0.041,0.97,12,4098,
CausalForest,23.339,0.049,-0.005,0.009,1,0.036,0.887,12,4098,
BayesianCausalForest,256.095,0.048,-0.006,0.01,1,0.022,0.904,12,4098,
XLearner-GBR,157.774,0.027,-0.026,0.085,1,0.095,0.833,26,4098,
XLearner-Linear,117.103,0.025,-0.028,0.035,1,0.038,0.688,26,4098,
GbrDML,260.968,0.057,0.003,0.117,1,0.13,0.837,26,4098,
LassoDML,220.169,0.055,0.002,0.007,1,0.021,0.432,26,4098,
LinearDML,2.104,0.056,0.002,0.009,1,0.039,0.959,26,4098,
GbrDR,263.699,0.05,-0.003,0.131,1,0.142,0.835,26,4098,
LassoDR,222.524,0.05,-0.003,0.007,1,0.021,0.566,26,4098,
LinearDR,2.131,0.05,-0.003,0.049,1,0.044,0.974,26,4098,
CausalForest,23.228,0.056,0.003,0.009,1,0.032,0.911,26,4098,
BayesianCausalForest,252.587,0.055,0.002,0.01,1,0.021,0.955,26,4098,
XLearner-GBR,155.106,0.02,-0.034,0.085,1,0.095,0.821,42,4098,
XLearner-Linear,114.2,0.022,-0.032,0.038,1,0.038,0.759,42,4098,
GbrDML,259.007,0.042,-0.012,0.113,1,0.129,0.834,42,4098,
LassoDML,223.406,0.042,-0.012,0.008,1,0.025,0.5,42,4098,
LinearDML,2.132,0.04,-0.014,0.009,1,0.054,0.817,42,4098,
GbrDR,263.879,0.046,-0.008,0.127,1,0.142,0.803,42,4098,
LassoDR,224.229,0.046,-0.008,0.014,1,0.023,0.546,42,4098,
LinearDR,2.139,0.046,-0.008,0.046,1,0.052,0.91,42,4098,
CausalForest,22.941,0.044,-0.009,0.009,1,0.037,0.882,42,4098,
BayesianCausalForest,249.072,0.037,-0.016,0.01,1,0.03,0.914,42,4098,
XLearner-GBR,156.129,0.024,-0.029,0.085,1,0.092,0.841,48,4098,
XLearner-Linear,114.95,0.024,-0.03,0.037,1,0.037,0.829,48,4098,
GbrDML,259.107,0.047,-0.007,0.113,1,0.127,0.804,48,4098,
LassoDML,221.099,0.046,-0.008,0.012,1,0.023,0.518,48,4098,
LinearDML,2.109,0.044,-0.01,0.009,1,0.04,0.939,48,4098,
GbrDR,263.002,0.045,-0.008,0.126,1,0.149,0.769,48,4098,
LassoDR,223.383,0.045,-0.008,0.01,1,0.023,0.547,48,4098,
LinearDR,2.133,0.045,-0.008,0.044,1,0.045,0.944,48,4098,
CausalForest,22.967,0.048,-0.006,0.009,1,0.031,0.921,48,4098,
BayesianCausalForest,247.474,0.042,-0.011,0.01,1,0.023,0.94,48,4098,
XLearner-GBR,162.399,0.017,-0.037,0.085,1,0.098,0.819,22,4098,
XLearner-Linear,122.029,0.015,-0.039,0.035,1,0.044,0.595,22,4098,
GbrDML,286.629,0.051,-0.003,0.119,1,0.13,0.839,22,4098,
LassoDML,247.322,0.049,-0.005,0.007,1,0.022,0.508,22,4098,
LinearDML,2.333,0.049,-0.005,0.009,1,0.055,0.818,22,4098,
GbrDR,292.689,0.055,0.001,0.131,1,0.133,0.83,22,4098,
LassoDR,256.729,0.055,0.001,0.008,1,0.022,0.447,22,4098,
LinearDR,2.69,0.055,0.001,0.044,1,0.054,0.873,22,4098,
CausalForest,28.144,0.053,-0.001,0.009,1,0.031,0.888,22,4098,
BayesianCausalForest,269.49,0.046,-0.007,0.01,1,0.024,0.909,22,4098,
XLearner-GBR,170.53,0.039,-0.015,0.085,1,0.096,0.826,36,4098,
XLearner-Linear,126.685,0.039,-0.015,0.035,1,0.042,0.764,36,4098,
GbrDML,286.329,0.057,0.003,0.115,1,0.141,0.784,36,4098,
LassoDML,246.476,0.056,0.002,0.007,1,0.023,0.347,36,4098,
LinearDML,2.367,0.056,0.002,0.009,1,0.051,0.868,36,4098,
GbrDR,293.19,0.058,0.004,0.125,1,0.157,0.747,36,4098,
LassoDR,252.707,0.058,0.004,0.008,1,0.024,0.383,36,4098,
LinearDR,2.369,0.058,0.004,0.045,1,0.051,0.902,36,4098,
CausalForest,24.269,0.055,0.001,0.009,1,0.037,0.888,36,4098,
BayesianCausalForest,253.123,0.053,-0.001,0.01,1,0.021,0.938,36,4098,
XLearner-GBR,169.839,0.032,-0.022,0.084,1,0.087,0.809,43,4098,
XLearner-Linear,125.174,0.034,-0.02,0.036,1,0.032,0.848,43,4098,
GbrDML,280.357,0.059,0.005,0.111,1,0.122,0.83,43,4098,
LassoDML,242.345,0.06,0.006,0.007,1,0.022,0.287,43,4098,
LinearDML,2.332,0.058,0.004,0.009,1,0.048,0.913,43,4098,
GbrDR,287.549,0.061,0.007,0.121,1,0.144,0.795,43,4098,
LassoDR,244.997,0.061,0.007,0.008,1,0.021,0.424,43,4098,
LinearDR,2.287,0.061,0.007,0.046,1,0.055,0.919,43,4098,
CausalForest,24.309,0.054,-0.0,0.009,1,0.032,0.9,43,4098,
BayesianCausalForest,254.453,0.05,-0.004,0.01,1,0.022,0.934,43,4098,
XLearner-GBR,164.956,0.024,-0.03,0.085,1,0.097,0.844,27,4098,
XLearner-Linear,122.987,0.029,-0.025,0.038,1,0.035,0.85,27,4098,
GbrDML,282.468,0.049,-0.005,0.113,1,0.13,0.81,27,4098,
LassoDML,243.29,0.048,-0.005,0.009,1,0.022,0.613,27,4098,
LinearDML,2.237,0.049,-0.005,0.009,1,0.042,0.929,27,4098,
GbrDR,286.996,0.052,-0.001,0.123,1,0.131,0.819,27,4098,
LassoDR,238.56,0.052,-0.001,0.011,1,0.022,0.633,27,4098,
LinearDR,2.213,0.052,-0.001,0.043,1,0.048,0.922,27,4098,
CausalForest,26.683,0.052,-0.002,0.009,1,0.04,0.861,27,4098,
BayesianCausalForest,258.788,0.05,-0.004,0.009,1,0.023,0.904,27,4098,
XLearner-GBR,160.151,0.019,-0.035,0.087,1,0.097,0.811,15,4098,
XLearner-Linear,119.582,0.024,-0.03,0.038,1,0.038,0.822,15,4098,
GbrDML,266.778,0.041,-0.013,0.111,1,0.114,0.842,15,4098,
LassoDML,228.666,0.04,-0.014,0.009,1,0.036,0.228,15,4098,
LinearDML,2.157,0.039,-0.014,0.009,1,0.056,0.818,15,4098,
GbrDR,267.653,0.048,-0.006,0.12,1,0.135,0.796,15,4098,
LassoDR,229.693,0.048,-0.006,0.01,1,0.022,0.549,15,4098,
LinearDR,2.163,0.048,-0.006,0.047,1,0.06,0.874,15,4098,
CausalForest,26.734,0.044,-0.01,0.009,1,0.039,0.849,15,4098,
BayesianCausalForest,263.096,0.035,-0.018,0.01,1,0.028,0.875,15,4098,
XLearner-GBR,156.301,0.04,-0.014,0.084,1,0.086,0.831,25,4098,
XLearner-Linear,115.125,0.036,-0.017,0.036,1,0.027,0.887,25,4098,
GbrDML,258.029,0.069,0.016,0.113,1,0.115,0.852,25,4098,
LassoDML,219.27,0.07,0.016,0.007,0,0.028,0.203,25,4098,
LinearDML,2.103,0.07,0.016,0.009,1,0.044,0.907,25,4098,
GbrDR,263.836,0.072,0.018,0.128,1,0.121,0.901,25,4098,
LassoDR,225.941,0.072,0.018,0.008,0,0.028,0.22,25,4098,
LinearDR,2.17,0.072,0.018,0.045,1,0.046,0.942,25,4098,
CausalForest,23.262,0.066,0.012,0.009,1,0.034,0.879,25,4098,
BayesianCausalForest,260.55,0.061,0.008,0.01,1,0.024,0.884,25,4098,
XLearner-GBR,158.585,0.02,-0.033,0.086,1,0.099,0.814,31,4098,
XLearner-Linear,116.915,0.019,-0.035,0.036,1,0.041,0.779,31,4098,
GbrDML,257.466,0.045,-0.008,0.115,1,0.117,0.85,31,4098,
LassoDML,220.23,0.043,-0.01,0.008,1,0.024,0.391,31,4098,
LinearDML,2.111,0.043,-0.01,0.009,1,0.036,0.954,31,4098,
GbrDR,263.254,0.045,-0.009,0.13,1,0.138,0.805,31,4098,
LassoDR,221.971,0.045,-0.009,0.009,1,0.023,0.465,31,4098,
LinearDR,2.127,0.045,-0.009,0.048,1,0.046,0.95,31,4098,
CausalForest,23.228,0.042,-0.012,0.009,1,0.035,0.873,31,4098,
BayesianCausalForest,248.523,0.036,-0.018,0.01,1,0.027,0.862,31,4098,
XLearner-GBR,154.81,0.048,-0.006,0.086,1,0.089,0.84,34,4098,
XLearner-Linear,114.179,0.045,-0.009,0.036,1,0.024,0.908,34,4098,
GbrDML,256.774,0.07,0.017,0.112,1,0.135,0.801,34,4098,
LassoDML,219.211,0.068,0.015,0.007,1,0.026,0.319,34,4098,
LinearDML,2.09,0.067,0.014,0.009,1,0.04,0.949,34,4098,
GbrDR,261.984,0.07,0.016,0.125,1,0.153,0.774,34,4098,
LassoDR,223.944,0.07,0.016,0.006,0,0.026,0.238,34,4098,
LinearDR,2.159,0.07,0.016,0.047,1,0.051,0.925,34,4098,
CausalForest,23.599,0.071,0.017,0.009,1,0.037,0.881,34,4098,
BayesianCausalForest,249.627,0.069,0.015,0.01,1,0.026,0.889,34,4098,
XLearner-GBR,163.124,0.032,-0.021,0.083,1,0.1,0.819,0,4098,
XLearner-Linear,121.557,0.027,-0.027,0.035,1,0.035,0.827,0,4098,
GbrDML,282.229,0.056,0.002,0.115,1,0.133,0.779,0,4098,
LassoDML,238.593,0.056,0.002,0.007,1,0.021,0.387,0,4098,
LinearDML,2.273,0.056,0.002,0.009,1,0.041,0.931,0,4098,
GbrDR,280.91,0.061,0.007,0.124,1,0.144,0.785,0,4098,
LassoDR,247.377,0.061,0.007,0.01,1,0.023,0.413,0,4098,
LinearDR,2.398,0.061,0.007,0.042,1,0.044,0.954,0,4098,
CausalForest,27.953,0.053,-0.0,0.009,1,0.037,0.872,0,4098,
BayesianCausalForest,275.609,0.049,-0.005,0.011,1,0.023,0.917,0,4098,
XLearner-GBR,169.688,0.047,-0.006,0.082,1,0.092,0.837,1,4098,
XLearner-Linear,126.747,0.046,-0.008,0.034,1,0.028,0.871,1,4098,
GbrDML,286.355,0.068,0.014,0.11,1,0.13,0.799,1,4098,
LassoDML,246.166,0.063,0.01,0.006,1,0.024,0.274,1,4098,
LinearDML,2.346,0.063,0.009,0.008,1,0.045,0.896,1,4098,
GbrDR,293.275,0.064,0.01,0.122,1,0.141,0.795,1,4098,
LassoDR,251.464,0.064,0.01,0.007,1,0.024,0.346,1,4098,
LinearDR,2.399,0.064,0.01,0.05,1,0.05,0.931,1,4098,
CausalForest,25.088,0.061,0.007,0.008,1,0.036,0.865,1,4098,
BayesianCausalForest,251.479,0.056,0.002,0.009,1,0.022,0.919,1,4098,
XLearner-GBR,168.284,0.028,-0.026,0.084,1,0.097,0.796,10,4098,
XLearner-Linear,121.973,0.029,-0.024,0.036,1,0.033,0.862,10,4098,
GbrDML,274.133,0.051,-0.003,0.111,1,0.121,0.827,10,4098,
LassoDML,236.354,0.047,-0.007,0.007,1,0.021,0.5,10,4098,
LinearDML,2.251,0.046,-0.007,0.009,1,0.045,0.905,10,4098,
GbrDR,280.846,0.049,-0.004,0.125,1,0.127,0.831,10,4098,
LassoDR,239.115,0.049,-0.004,0.009,1,0.021,0.497,10,4098,
LinearDR,2.312,0.049,-0.004,0.045,1,0.05,0.913,10,4098,
CausalForest,24.244,0.055,0.002,0.009,1,0.035,0.877,10,4098,
BayesianCausalForest,256.046,0.05,-0.004,0.011,1,0.022,0.947,10,4098,
XLearner-GBR,164.076,0.032,-0.022,0.086,1,0.085,0.837,37,4098,
XLearner-Linear,122.001,0.034,-0.019,0.035,1,0.029,0.873,37,4098,
GbrDML,271.095,0.054,0.0,0.116,1,0.125,0.818,37,4098,
LassoDML,230.631,0.055,0.001,0.007,1,0.021,0.398,37,4098,
LinearDML,2.206,0.055,0.001,0.009,1,0.046,0.896,37,4098,
GbrDR,275.287,0.061,0.007,0.119,1,0.123,0.842,37,4098,
LassoDR,233.85,0.061,0.007,0.007,1,0.023,0.367,37,4098,
LinearDR,2.211,0.061,0.007,0.043,1,0.048,0.929,37,4098,
CausalForest,22.989,0.055,0.001,0.009,1,0.029,0.904,37,4098,
BayesianCausalForest,248.121,0.052,-0.001,0.01,1,0.023,0.934,37,4098,
XLearner-GBR,164.119,0.033,-0.021,0.089,1,0.095,0.839,16,4098,
XLearner-Linear,121.452,0.028,-0.026,0.036,1,0.041,0.803,16,4098,
GbrDML,278.919,0.056,0.002,0.114,1,0.12,0.836,16,4098,
LassoDML,240.994,0.056,0.002,0.008,1,0.021,0.44,16,4098,
LinearDML,2.295,0.056,0.002,0.009,1,0.041,0.938,16,4098,
GbrDR,285.835,0.058,0.004,0.124,1,0.112,0.883,16,4098,
LassoDR,239.741,0.058,0.004,0.009,1,0.021,0.492,16,4098,
LinearDR,2.253,0.058,0.004,0.045,1,0.042,0.964,16,4098,
CausalForest,25.976,0.057,0.003,0.009,1,0.034,0.898,16,4098,
BayesianCausalForest,270.577,0.05,-0.004,0.01,1,0.022,0.942,16,4098,
XLearner-GBR,155.298,0.052,-0.001,0.081,1,0.095,0.814,18,4098,
XLearner-Linear,112.155,0.05,-0.004,0.036,1,0.024,0.85,18,4098,
GbrDML,256.513,0.07,0.016,0.108,1,0.118,0.847,18,4098,
LassoDML,218.808,0.071,0.018,0.006,0,0.028,0.163,18,4098,
LinearDML,2.093,0.07,0.017,0.009,1,0.043,0.916,18,4098,
GbrDR,263.012,0.073,0.019,0.117,1,0.133,0.837,18,4098,
LassoDR,223.8,0.073,0.019,0.007,0,0.029,0.224,18,4098,
LinearDR,2.142,0.073,0.019,0.045,1,0.044,0.945,18,4098,
CausalForest,23.017,0.066,0.012,0.009,1,0.036,0.885,18,4098,
BayesianCausalForest,251.31,0.065,0.011,0.01,1,0.023,0.919,18,4098,
XLearner-GBR,155.855,0.022,-0.032,0.09,1,0.102,0.796,21,4098,
XLearner-Linear,113.997,0.022,-0.032,0.037,1,0.039,0.807,21,4098,
GbrDML,258.421,0.048,-0.005,0.113,1,0.118,0.854,21,4098,
LassoDML,221.129,0.049,-0.005,0.007,1,0.021,0.486,21,4098,
LinearDML,2.098,0.049,-0.005,0.009,1,0.044,0.9,21,4098,
GbrDR,267.619,0.052,-0.002,0.13,1,0.122,0.863,21,4098,
LassoDR,226.097,0.052,-0.002,0.008,1,0.022,0.442,21,4098,
LinearDR,2.16,0.052,-0.002,0.046,1,0.049,0.91,21,4098,
CausalForest,25.841,0.044,-0.01,0.009,1,0.034,0.876,21,4098,
BayesianCausalForest,267.736,0.044,-0.01,0.01,1,0.025,0.903,21,4098,
XLearner-GBR,156.335,0.041,-0.013,0.083,1,0.105,0.776,41,4098,
XLearner-Linear,114.151,0.035,-0.019,0.035,1,0.031,0.853,41,4098,
GbrDML,257.097,0.051,-0.003,0.114,1,0.133,0.813,41,4098,
LassoDML,219.79,0.052,-0.002,0.009,1,0.022,0.487,41,4098,
LinearDML,2.112,0.051,-0.003,0.009,1,0.043,0.924,41,4098,
GbrDR,264.702,0.056,0.002,0.123,1,0.141,0.807,41,4098,
LassoDR,225.314,0.056,0.002,0.009,1,0.022,0.432,41,4098,
LinearDR,2.152,0.056,0.002,0.044,1,0.048,0.932,41,4098,
CausalForest,23.246,0.049,-0.005,0.009,1,0.036,0.869,41,4098,
BayesianCausalForest,252.485,0.05,-0.004,0.01,1,0.022,0.945,41,4098,
